ts,Consumo_kWh
2023-05-17 00:00:00,26.16776258515051
2023-05-17 01:00:00,26.164539134062174
2023-05-17 02:00:00,26.160901504749255
2023-05-17 03:00:00,26.159381802813204
2023-05-17 04:00:00,26.241600348929442
2023-05-17 05:00:00,26.32788132038419
2023-05-17 06:00:00,26.749840256035256
2023-05-17 07:00:00,27.362750127295907
2023-05-17 08:00:00,34.62724487268079
2023-05-17 09:00:00,59.844054005739295
2023-05-17 10:00:00,62.314054647617795
2023-05-17 11:00:00,63.554268247362195
2023-05-17 12:00:00,63.92059206661066
2023-05-17 13:00:00,63.712667678618836
2023-05-17 14:00:00,63.75573607918344
2023-05-17 15:00:00,63.61291091912196
2023-05-17 16:00:00,60.189070904790995
2023-05-17 17:00:00,58.12742257038035
2023-05-17 18:00:00,57.214626383283765
2023-05-17 19:00:00,43.680372353175684
2023-05-17 20:00:00,28.564669339622434
2023-05-17 21:00:00,26.32247527322633
2023-05-17 22:00:00,25.893197136569192
2023-05-17 23:00:00,25.791392644841405
2023-05-18 00:00:00,25.682718526005132
2023-05-18 01:00:00,25.68422085451971
2023-05-18 02:00:00,25.660764796781194
2023-05-18 03:00:00,25.656960631901395
2023-05-18 04:00:00,25.664888326841485
2023-05-18 05:00:00,25.69547139245589
2023-05-18 06:00:00,26.270650272441387
2023-05-18 07:00:00,26.992496777162145
2023-05-18 08:00:00,34.525300662111675
2023-05-18 09:00:00,55.294698946930076
2023-05-18 10:00:00,57.13884286892393
2023-05-18 11:00:00,57.73883309496492
2023-05-18 12:00:00,57.74054231409343
2023-05-18 13:00:00,57.58096867187378
2023-05-18 14:00:00,57.48914136270991
2023-05-18 15:00:00,57.39961254287483
2023-05-18 16:00:00,53.630599917116044
2023-05-18 17:00:00,52.07028504355192
2023-05-18 18:00:00,51.35358973048764
2023-05-18 19:00:00,43.61425698361301
2023-05-18 20:00:00,28.337457544039864
2023-05-18 21:00:00,26.43224865430478
2023-05-18 22:00:00,25.954242871737534
2023-05-18 23:00:00,25.8436542698886
2023-05-19 00:00:00,25.440598057348435
2023-05-19 01:00:00,25.442100385863014
2023-05-19 02:00:00,25.401725053624357
2023-05-19 03:00:00,25.400205351688307
2023-05-19 04:00:00,25.410265850733914
2023-05-19 05:00:00,25.417668434789547
2023-05-19 06:00:00,25.77426707422805
2023-05-19 07:00:00,26.503895125590905
2023-05-19 08:00:00,33.96062637962716
2023-05-19 09:00:00,51.91900467997647
2023-05-19 10:00:00,52.948488111179586
2023-05-19 11:00:00,53.247709088529355
2023-05-19 12:00:00,53.237753251613334
2023-05-19 13:00:00,52.86244216655009
2023-05-19 14:00:00,52.72179561531195
2023-05-19 15:00:00,50.88051262192353
2023-05-19 16:00:00,42.059377624039136
2023-05-19 17:00:00,41.076832435153214
2023-05-19 18:00:00,40.689985961476104
2023-05-19 19:00:00,36.60884988435494
2023-05-19 20:00:00,27.37863107469271
2023-05-19 21:00:00,25.48563856471741
2023-05-19 22:00:00,25.043684295605477
2023-05-19 23:00:00,24.96759008642144
2023-05-20 00:00:00,26.27509318574879
2023-05-20 01:00:00,26.269209579618632
2023-05-20 02:00:00,26.229322453179122
2023-05-20 03:00:00,26.220289735777317
2023-05-20 04:00:00,26.19156187968287
2023-05-20 05:00:00,26.162582302503125
2023-05-20 06:00:00,26.655363252886925
2023-05-20 07:00:00,26.737318854053573
2023-05-20 08:00:00,27.02854067081146
2023-05-20 09:00:00,27.27006512190248
2023-05-20 10:00:00,28.099401551826684
2023-05-20 11:00:00,28.173578682569023
2023-05-20 12:00:00,28.10322622303467
2023-05-20 13:00:00,27.5699854180388
2023-05-20 14:00:00,27.285430556692404
2023-05-20 15:00:00,27.08967535394191
2023-05-20 16:00:00,27.096063680121947
2023-05-20 17:00:00,27.130589391003998
2023-05-20 18:00:00,26.892029685536503
2023-05-20 19:00:00,32.246174616467336
2023-05-20 20:00:00,27.372282118327686
2023-05-20 21:00:00,26.714935508119595
2023-05-20 22:00:00,26.501761765368652
2023-05-20 23:00:00,26.458900345585366
2023-05-21 00:00:00,25.284334856468394
2023-05-21 01:00:00,25.280055641920903
2023-05-21 02:00:00,25.24795610381942
2023-05-21 03:00:00,25.24795610381942
2023-05-21 04:00:00,25.208875466529715
2023-05-21 05:00:00,25.115461533725604
2023-05-21 06:00:00,24.962151896457577
2023-05-21 07:00:00,24.968826213279662
2023-05-21 08:00:00,24.94616544615013
2023-05-21 09:00:00,25.08139008103624
2023-05-21 10:00:00,25.8795375945167
2023-05-21 11:00:00,25.89492624448111
2023-05-21 12:00:00,25.706851409720407
2023-05-21 13:00:00,25.10675707900196
2023-05-21 14:00:00,24.819820886532778
2023-05-21 15:00:00,24.77916367152858
2023-05-21 16:00:00,24.887384963070208
2023-05-21 17:00:00,25.062069367009794
2023-05-21 18:00:00,24.8725599981417
2023-05-21 19:00:00,26.49390864770252
2023-05-21 20:00:00,25.178206908430234
2023-05-21 21:00:00,25.050378245414944
2023-05-21 22:00:00,24.804439263521115
2023-05-21 23:00:00,24.741980907187465
2023-05-22 00:00:00,24.840581603972584
2023-05-22 01:00:00,24.847967538617322
2023-05-22 02:00:00,24.80403403557724
2023-05-22 03:00:00,24.801616191113368
2023-05-22 04:00:00,24.806393677338406
2023-05-22 05:00:00,24.781635376564484
2023-05-22 06:00:00,25.00419656485346
2023-05-22 07:00:00,25.577518346737097
2023-05-22 08:00:00,32.606947275205016
2023-05-22 09:00:00,44.092635402110844
2023-05-22 10:00:00,44.59788268325497
2023-05-22 11:00:00,44.72720038165844
2023-05-22 12:00:00,44.73130672401703
2023-05-22 13:00:00,44.675425734685284
2023-05-22 14:00:00,44.688215933099535
2023-05-22 15:00:00,44.661271464460384
2023-05-22 16:00:00,45.39677392073565
2023-05-22 17:00:00,45.08993999339456
2023-05-22 18:00:00,44.813964772104164
2023-05-22 19:00:00,36.46486521750979
2023-05-22 20:00:00,26.338369812501945
2023-05-22 21:00:00,25.11084506364765
2023-05-22 22:00:00,24.84504313946939
2023-05-22 23:00:00,24.769893823029644
2023-05-23 00:00:00,25.605611334159523
2023-05-23 01:00:00,25.602387883071188
2023-05-23 02:00:00,25.54720893286706
2023-05-23 03:00:00,25.527531081350652
2023-05-23 04:00:00,25.555985448140238
2023-05-23 05:00:00,25.677333690190586
2023-05-23 06:00:00,26.115603829456862
2023-05-23 07:00:00,26.888649714349466
2023-05-23 08:00:00,34.72023916817597
2023-05-23 09:00:00,59.97649154912206
2023-05-23 10:00:00,61.94369792102032
2023-05-23 11:00:00,62.91178078708847
2023-05-23 12:00:00,63.3213615617116
2023-05-23 13:00:00,63.19039629276473
2023-05-23 14:00:00,63.227848051045534
2023-05-23 15:00:00,63.085754920868354
2023-05-23 16:00:00,59.674838774174205
2023-05-23 17:00:00,57.620165685681336
2023-05-23 18:00:00,56.58072903424887
2023-05-23 19:00:00,44.51482158399162
2023-05-23 20:00:00,29.304009049351656
2023-05-23 21:00:00,26.958766661845246
2023-05-23 22:00:00,26.46617912571379
2023-05-23 23:00:00,26.367537993680752
2023-05-24 00:00:00,25.86989998118479
2023-05-24 01:00:00,25.859290595451718
2023-05-24 02:00:00,25.82847210807351
2023-05-24 03:00:00,25.828900946348554
2023-05-24 04:00:00,25.863904026975018
2023-05-24 05:00:00,25.970891007346186
2023-05-24 06:00:00,26.446535448022065
2023-05-24 07:00:00,27.14276361568811
2023-05-24 08:00:00,35.1285715002437
2023-05-24 09:00:00,60.29709360201923
2023-05-24 10:00:00,62.505976394965465
2023-05-24 11:00:00,63.39503424481865
2023-05-24 12:00:00,63.76938973619189
2023-05-24 13:00:00,63.61346685836868
2023-05-24 14:00:00,63.63584193075199
2023-05-24 15:00:00,63.48545917281707
2023-05-24 16:00:00,60.8016100920286
2023-05-24 17:00:00,58.65437146133725
2023-05-24 18:00:00,57.558806692817306
2023-05-24 19:00:00,44.435448901366144
2023-05-24 20:00:00,29.38857520399425
2023-05-24 21:00:00,27.357552084322585
2023-05-24 22:00:00,27.02194898633661
2023-05-24 23:00:00,26.92194190965879
2023-05-25 00:00:00,25.872803127399767
2023-05-25 01:00:00,25.862193741666694
2023-05-25 02:00:00,25.831375254288485
2023-05-25 03:00:00,25.83408855550728
2023-05-25 04:00:00,25.869091636133742
2023-05-25 05:00:00,25.961033869408947
2023-05-25 06:00:00,26.452651029163405
2023-05-25 07:00:00,27.135805929415028
2023-05-25 08:00:00,35.07473174641203
2023-05-25 09:00:00,60.446892297857985
2023-05-25 10:00:00,62.750323375035975
2023-05-25 11:00:00,63.769299171644114
2023-05-25 12:00:00,64.16350706369458
2023-05-25 13:00:00,63.950755711518525
2023-05-25 14:00:00,63.98010422086463
2023-05-25 15:00:00,63.7312567437934
2023-05-25 16:00:00,60.43112662113287
2023-05-25 17:00:00,57.64366782267719
2023-05-25 18:00:00,56.6745971736979
2023-05-25 19:00:00,44.57402783610027
2023-05-25 20:00:00,29.399049242066546
2023-05-25 21:00:00,27.371635306563334
2023-05-25 22:00:00,27.033193726691685
2023-05-25 23:00:00,26.942537420844022
2023-05-26 00:00:00,25.97466599738875
2023-05-26 01:00:00,25.96405661165568
2023-05-26 02:00:00,25.93323812427747
2023-05-26 03:00:00,25.935951425496263
2023-05-26 04:00:00,25.970954506122727
2023-05-26 05:00:00,26.064805973810742
2023-05-26 06:00:00,26.61132671796773
2023-05-26 07:00:00,27.2590747671311
2023-05-26 08:00:00,34.97427762242835
2023-05-26 09:00:00,59.68497072967795
2023-05-26 10:00:00,61.348594054652146
2023-05-26 11:00:00,62.16862992390054
2023-05-26 12:00:00,62.49721995400475
2023-05-26 13:00:00,62.237890761001836
2023-05-26 14:00:00,62.14707886157569
2023-05-26 15:00:00,60.05345717548697
2023-05-26 16:00:00,49.420224097092415
2023-05-26 17:00:00,47.188226396405504
2023-05-26 18:00:00,46.680891775676656
2023-05-26 19:00:00,38.39814694919281
2023-05-26 20:00:00,29.269764557074755
2023-05-26 21:00:00,27.264598979688667
2023-05-26 22:00:00,26.92615739981702
2023-05-26 23:00:00,26.84254591620248
2023-05-27 00:00:00,27.36664906008622
2023-05-27 01:00:00,27.360765453956063
2023-05-27 02:00:00,27.319910862480622
2023-05-27 03:00:00,27.310660603390666
2023-05-27 04:00:00,27.29732299099203
2023-05-27 05:00:00,27.345247940255923
2023-05-27 06:00:00,26.846688815553318
2023-05-27 07:00:00,26.902173226284
2023-05-27 08:00:00,27.140854819564463
2023-05-27 09:00:00,27.364096080109228
2023-05-27 10:00:00,28.22934993017777
2023-05-27 11:00:00,28.331741658688326
2023-05-27 12:00:00,28.313084835953692
2023-05-27 13:00:00,27.93821136291813
2023-05-27 14:00:00,27.749471513005957
2023-05-27 15:00:00,27.569899268750568
2023-05-27 16:00:00,27.473678026680208
2023-05-27 17:00:00,27.500263689735817
2023-05-27 18:00:00,27.3329242231148
2023-05-27 19:00:00,34.48851997023889
2023-05-27 20:00:00,28.766446255789262
2023-05-27 21:00:00,28.155235614839356
2023-05-27 22:00:00,27.847097983681437
2023-05-27 23:00:00,27.788378854918783
2023-05-28 00:00:00,25.70677470040275
2023-05-28 01:00:00,25.70249548585526
2023-05-28 02:00:00,25.636046911093192
2023-05-28 03:00:00,25.625039288564015
2023-05-28 04:00:00,25.573056400994403
2023-05-28 05:00:00,25.48544966207711
2023-05-28 06:00:00,25.721698554957992
2023-05-28 07:00:00,25.713573952198356
2023-05-28 08:00:00,25.68755548286291
2023-05-28 09:00:00,26.04010285755924
2023-05-28 10:00:00,27.361366580863145
2023-05-28 11:00:00,27.434255434113574
2023-05-28 12:00:00,27.35695107635196
2023-05-28 13:00:00,27.0241407184037
2023-05-28 14:00:00,26.817330191104134
2023-05-28 15:00:00,26.807842560088904
2023-05-28 16:00:00,27.046031867868734
2023-05-28 17:00:00,27.15845666369903
2023-05-28 18:00:00,26.947312927405612
2023-05-28 19:00:00,27.79011569229638
2023-05-28 20:00:00,26.399227816777273
2023-05-28 21:00:00,26.377153740629474
2023-05-28 22:00:00,26.10791529613916
2023-05-28 23:00:00,26.046121551411115
2023-05-29 00:00:00,24.799789138592097
2023-05-29 01:00:00,24.807428841078526
2023-05-29 02:00:00,24.73178823287681
2023-05-29 03:00:00,24.72184971687753
2023-05-29 04:00:00,24.711488412837614
2023-05-29 05:00:00,24.72771460465714
2023-05-29 06:00:00,24.778392216048186
2023-05-29 07:00:00,25.2953458408968
2023-05-29 08:00:00,32.305204240919736
2023-05-29 09:00:00,43.76112547181677
2023-05-29 10:00:00,43.96521531770505
2023-05-29 11:00:00,44.18032415169807
2023-05-29 12:00:00,44.21711965539272
2023-05-29 13:00:00,44.24828646890618
2023-05-29 14:00:00,44.40009688248441
2023-05-29 15:00:00,44.23953040307324
2023-05-29 16:00:00,44.02858995398734
2023-05-29 17:00:00,43.62350387477186
2023-05-29 18:00:00,43.495424007397524
2023-05-29 19:00:00,36.87350420326949
2023-05-29 20:00:00,26.985194978370327
2023-05-29 21:00:00,25.924038906209077
2023-05-29 22:00:00,25.61132505291974
2023-05-29 23:00:00,25.4868967448456
2023-05-30 00:00:00,26.403299335404835
2023-05-30 01:00:00,26.397415729274677
2023-05-30 02:00:00,26.324330652133476
2023-05-30 03:00:00,26.310083906545213
2023-05-30 04:00:00,26.29131263019561
2023-05-30 05:00:00,26.3463735916088
2023-05-30 06:00:00,26.334755816888585
2023-05-30 07:00:00,26.977749348604362
2023-05-30 08:00:00,34.72688132899056
2023-05-30 09:00:00,57.313990374555345
2023-05-30 10:00:00,58.746510299765106
2023-05-30 11:00:00,59.53934212866409
2023-05-30 12:00:00,59.746821944297324
2023-05-30 13:00:00,59.63938385891728
2023-05-30 14:00:00,59.80111240524221
2023-05-30 15:00:00,59.4541415362213
2023-05-30 16:00:00,56.45954291371247
2023-05-30 17:00:00,54.64444225247369
2023-05-30 18:00:00,53.844088684461376
2023-05-30 19:00:00,44.5027626167375
2023-05-30 20:00:00,29.557019436149083
2023-05-30 21:00:00,27.778775453561927
2023-05-30 22:00:00,27.38374586266564
2023-05-30 23:00:00,27.2372499810689
2023-05-31 00:00:00,25.481022435664503
2023-05-31 01:00:00,25.482778532020774
2023-05-31 02:00:00,25.414594573812703
2023-05-31 03:00:00,25.392371830637707
2023-05-31 04:00:00,25.375514928667354
2023-05-31 05:00:00,25.415644549981668
2023-05-31 06:00:00,25.862428809271318
2023-05-31 07:00:00,26.635617842527136
2023-05-31 08:00:00,34.63886521328552
2023-05-31 09:00:00,57.98235278975295
2023-05-31 10:00:00,59.34986073477324
2023-05-31 11:00:00,59.8553741117714
2023-05-31 12:00:00,59.92987163274873
2023-05-31 13:00:00,59.77333902592654
2023-05-31 14:00:00,59.715283993429544
2023-05-31 15:00:00,59.074090975249334
2023-05-31 16:00:00,53.360791353601364
2023-05-31 17:00:00,51.471636479424085
2023-05-31 18:00:00,50.785416645636154
2023-05-31 19:00:00,43.801919631790405
2023-05-31 20:00:00,28.70334986107953
2023-05-31 21:00:00,26.884076154930955
2023-05-31 22:00:00,26.402602644365967
2023-05-31 23:00:00,26.27940584749118
2023-06-01 00:00:00,26.148066706553404
2023-06-01 01:00:00,26.142183100423246
2023-06-01 02:00:00,26.07448228974278
2023-06-01 03:00:00,26.060235544154516
2023-06-01 04:00:00,26.049169259302946
2023-06-01 05:00:00,26.097222818230893
2023-06-01 06:00:00,26.27261972300245
2023-06-01 07:00:00,26.938083021994146
2023-06-01 08:00:00,34.73947961430231
2023-06-01 09:00:00,57.790414455625964
2023-06-01 10:00:00,59.62625269453335
2023-06-01 11:00:00,60.53614967498446
2023-06-01 12:00:00,60.714746348717604
2023-06-01 13:00:00,60.60214442253771
2023-06-01 14:00:00,60.63724337235928
2023-06-01 15:00:00,60.32809003577745
2023-06-01 16:00:00,54.4408916937034
2023-06-01 17:00:00,52.11715123701029
2023-06-01 18:00:00,51.28113378519829
2023-06-01 19:00:00,44.28731150753778
2023-06-01 20:00:00,29.389542075647725
2023-06-01 21:00:00,27.723535456955908
2023-06-01 22:00:00,27.345631518227663
2023-06-01 23:00:00,27.19913563663092
2023-06-02 00:00:00,26.118309719423305
2023-06-02 01:00:00,26.112426113293147
2023-06-02 02:00:00,26.04986826561489
2023-06-02 03:00:00,26.036813841645134
2023-06-02 04:00:00,26.024214709403314
2023-06-02 05:00:00,26.099057923185324
2023-06-02 06:00:00,26.53709050949304
2023-06-02 07:00:00,27.137731280373224
2023-06-02 08:00:00,34.63391758684818
2023-06-02 09:00:00,59.40706171901965
2023-06-02 10:00:00,60.72244525337512
2023-06-02 11:00:00,61.712806320250635
2023-06-02 12:00:00,61.98227350083831
2023-06-02 13:00:00,61.89948850797171
2023-06-02 14:00:00,62.02218997823222
2023-06-02 15:00:00,60.062235714273775
2023-06-02 16:00:00,49.53767696341196
2023-06-02 17:00:00,47.11310513076646
2023-06-02 18:00:00,46.767269621487664
2023-06-02 19:00:00,38.65402705788173
2023-06-02 20:00:00,29.420390005941158
2023-06-02 21:00:00,27.499389560301434
2023-06-02 22:00:00,27.154253791365495
2023-06-02 23:00:00,27.033301936554427
2023-06-03 00:00:00,27.424980751696065
2023-06-03 01:00:00,27.419097145565907
2023-06-03 02:00:00,27.367736627262687
2023-06-03 03:00:00,27.35696666623668
2023-06-03 04:00:00,27.336984568698828
2023-06-03 05:00:00,27.358681471625278
2023-06-03 06:00:00,26.870752964492226
2023-06-03 07:00:00,26.95350837733272
2023-06-03 08:00:00,27.18649654356675
2023-06-03 09:00:00,27.431905794221755
2023-06-03 10:00:00,28.310248009542992
2023-06-03 11:00:00,28.41609698950826
2023-06-03 12:00:00,28.403901491799168
2023-06-03 13:00:00,28.092163734055944
2023-06-03 14:00:00,27.8934545704308
2023-06-03 15:00:00,27.764192233602078
2023-06-03 16:00:00,27.75434080617919
2023-06-03 17:00:00,27.760497723949
2023-06-03 18:00:00,27.5794790517702
2023-06-03 19:00:00,33.81135831694876
2023-06-03 20:00:00,28.704736863413622
2023-06-03 21:00:00,28.16510099550109
2023-06-03 22:00:00,27.927329010333683
2023-06-03 23:00:00,27.87306183687683
2023-06-04 00:00:00,26.075167765426542
2023-06-04 01:00:00,26.07088855087905
2023-06-04 02:00:00,26.014329420192258
2023-06-04 03:00:00,26.007873740141672
2023-06-04 04:00:00,25.951666792163714
2023-06-04 05:00:00,25.880738838032862
2023-06-04 06:00:00,26.058084619456206
2023-06-04 07:00:00,26.067741072161464
2023-06-04 08:00:00,26.073379502283803
2023-06-04 09:00:00,26.293021136131312
2023-06-04 10:00:00,27.25611676024347
2023-06-04 11:00:00,27.328209022322834
2023-06-04 12:00:00,27.269815005368315
2023-06-04 13:00:00,27.019261371156883
2023-06-04 14:00:00,26.872030034061776
2023-06-04 15:00:00,26.870280063607513
2023-06-04 16:00:00,27.048300690088592
2023-06-04 17:00:00,27.141817896558756
2023-06-04 18:00:00,26.934856269195627
2023-06-04 19:00:00,27.558585441104658
2023-06-04 20:00:00,26.745189297086217
2023-06-04 21:00:00,26.759274349360936
2023-06-04 22:00:00,26.5575560932607
2023-06-04 23:00:00,26.512988284200397
2023-06-05 00:00:00,24.828259608681396
2023-06-05 01:00:00,24.835899311167825
2023-06-05 02:00:00,24.76258246850201
2023-06-05 03:00:00,24.74384176097112
2023-06-05 04:00:00,24.720275258236327
2023-06-05 05:00:00,24.713376812911058
2023-06-05 06:00:00,24.80878701385775
2023-06-05 07:00:00,25.325740638706364
2023-06-05 08:00:00,32.29422419450071
2023-06-05 09:00:00,43.623028773292326
2023-06-05 10:00:00,43.79331083105761
2023-06-05 11:00:00,43.99819601888472
2023-06-05 12:00:00,43.999812131063685
2023-06-05 13:00:00,44.03097894457714
2023-06-05 14:00:00,44.16363733170869
2023-06-05 15:00:00,43.861638518714486
2023-06-05 16:00:00,43.233485835376406
2023-06-05 17:00:00,42.76131385505163
2023-06-05 18:00:00,42.61007699446412
2023-06-05 19:00:00,36.4722643811137
2023-06-05 20:00:00,26.73955077244639
2023-06-05 21:00:00,25.690915602918846
2023-06-05 22:00:00,25.369022749575024
