ts,Consumo_kWh
2023-06-05 23:00:00,25.25763948388522
2023-06-06 00:00:00,25.5253185359643
2023-06-06 01:00:00,25.522348852717656
2023-06-06 02:00:00,25.438717617117263
2023-06-06 03:00:00,25.418093939241462
2023-06-06 04:00:00,25.456294224139818
2023-06-06 05:00:00,25.573280527365807
2023-06-06 06:00:00,25.89044402902045
2023-06-06 07:00:00,26.60143097526533
2023-06-06 08:00:00,34.299473235631915
2023-06-06 09:00:00,62.33186987948463
2023-06-06 10:00:00,64.52861108977322
2023-06-06 11:00:00,65.96635890963186
2023-06-06 12:00:00,66.52748406034414
2023-06-06 13:00:00,66.57792109486522
2023-06-06 14:00:00,66.9103148811801
2023-06-06 15:00:00,67.007806456857
2023-06-06 16:00:00,64.23929981897852
2023-06-06 17:00:00,61.29273525990334
2023-06-06 18:00:00,60.18001325256171
2023-06-06 19:00:00,45.001129761774024
2023-06-06 20:00:00,29.558748479872584
2023-06-06 21:00:00,27.4171599223701
2023-06-06 22:00:00,26.921669843291514
2023-06-06 23:00:00,26.798150807680802
2023-06-07 00:00:00,26.233320766387283
2023-06-07 01:00:00,26.22271138065421
2023-06-07 02:00:00,26.167852700140486
2023-06-07 03:00:00,26.15479827617073
2023-06-07 04:00:00,26.193982358841033
2023-06-07 05:00:00,26.29540241910866
2023-06-07 06:00:00,26.369631498300954
2023-06-07 07:00:00,27.036539182404457
2023-06-07 08:00:00,34.71203376821913
2023-06-07 09:00:00,62.163350155660616
2023-06-07 10:00:00,63.98169495997546
2023-06-07 11:00:00,65.24415146706718
2023-06-07 12:00:00,65.71357617178597
2023-06-07 13:00:00,65.74855443263449
2023-06-07 14:00:00,66.053234152735
2023-06-07 15:00:00,66.16626787050303
2023-06-07 16:00:00,63.34591534817688
2023-06-07 17:00:00,60.63028582170388
2023-06-07 18:00:00,59.60690561002365
2023-06-07 19:00:00,44.90615939421884
2023-06-07 20:00:00,29.916465159934464
2023-06-07 21:00:00,28.07211835465791
2023-06-07 22:00:00,27.72627927853114
2023-06-07 23:00:00,27.583611105774136
2023-06-08 00:00:00,26.136180776540204
2023-06-08 01:00:00,26.12557139080713
2023-06-08 02:00:00,26.07450484976665
2023-06-08 03:00:00,26.06810127341561
2023-06-08 04:00:00,26.103104354042074
2023-06-08 05:00:00,26.189479667213746
2023-06-08 06:00:00,26.4085285163482
2023-06-08 07:00:00,27.059030437916846
2023-06-08 08:00:00,34.79795099931874
2023-06-08 09:00:00,62.36090963593384
2023-06-08 10:00:00,64.51947453538563
2023-06-08 11:00:00,65.92291619816744
2023-06-08 12:00:00,66.44759520616512
2023-06-08 13:00:00,66.4980322406862
2023-06-08 14:00:00,66.8027119607867
2023-06-08 15:00:00,66.81686511043752
2023-06-08 16:00:00,63.49711685122202
2023-06-08 17:00:00,60.09550605931062
2023-06-08 18:00:00,59.02844215654481
2023-06-08 19:00:00,44.90852282399394
2023-06-08 20:00:00,29.797756158601413
2023-06-08 21:00:00,27.84467818165832
2023-06-08 22:00:00,27.4872061752929
2023-06-08 23:00:00,27.3631267463766
2023-06-09 00:00:00,26.146843642769213
2023-06-09 01:00:00,26.140960036639054
2023-06-09 02:00:00,26.08235558489133
2023-06-09 03:00:00,26.07052668376694
2023-06-09 04:00:00,26.054534706946963
2023-06-09 05:00:00,26.079538045257472
2023-06-09 06:00:00,26.46245776970441
2023-06-09 07:00:00,27.12477106802849
2023-06-09 08:00:00,34.76854479406572
2023-06-09 09:00:00,58.17221576040761
2023-06-09 10:00:00,59.37281175807385
2023-06-09 11:00:00,60.04785384147932
2023-06-09 12:00:00,60.13759644137513
2023-06-09 13:00:00,60.01422857320511
2023-06-09 14:00:00,59.98129104067599
2023-06-09 15:00:00,57.8337675289985
2023-06-09 16:00:00,46.8573392024185
2023-06-09 17:00:00,44.55864806668943
2023-06-09 18:00:00,44.2688541515474
2023-06-09 19:00:00,38.55269730288032
2023-06-09 20:00:00,29.116616741645633
2023-06-09 21:00:00,27.42524671660142
2023-06-09 22:00:00,27.089461399546924
2023-06-09 23:00:00,26.96886979511932
2023-06-10 00:00:00,25.65650426630882
2023-06-10 01:00:00,25.65062066017866
2023-06-10 02:00:00,25.581024351679975
2023-06-10 03:00:00,25.55847913242313
2023-06-10 04:00:00,25.51676792053041
2023-06-10 05:00:00,25.497946337788694
2023-06-10 06:00:00,25.98806233890708
2023-06-10 07:00:00,26.089239395843794
2023-06-10 08:00:00,26.39296563116817
2023-06-10 09:00:00,26.831349600980843
2023-06-10 10:00:00,27.792281871044132
2023-06-10 11:00:00,27.84984874284561
2023-06-10 12:00:00,27.790658525885085
2023-06-10 13:00:00,27.39063372505579
2023-06-10 14:00:00,27.16483048345689
2023-06-10 15:00:00,26.997013205493506
2023-06-10 16:00:00,26.97052041622001
2023-06-10 17:00:00,26.944829070551748
2023-06-10 18:00:00,26.81908826661801
2023-06-10 19:00:00,33.485421913617415
2023-06-10 20:00:00,27.435412105923746
2023-06-10 21:00:00,26.64824077808448
2023-06-10 22:00:00,26.234402413197106
2023-06-10 23:00:00,26.173133740190945
2023-06-11 00:00:00,25.45155717463473
2023-06-11 01:00:00,25.447277960087238
2023-06-11 02:00:00,25.36903839197679
2023-06-11 03:00:00,25.356212712492507
2023-06-11 04:00:00,25.283762863208146
2023-06-11 05:00:00,25.199153035493747
2023-06-11 06:00:00,25.306859091451663
2023-06-11 07:00:00,25.298734488692027
2023-06-11 08:00:00,25.29651220511377
2023-06-11 09:00:00,25.634973227715246
2023-06-11 10:00:00,26.87714489842302
2023-06-11 11:00:00,26.95601937628921
2023-06-11 12:00:00,26.88947181942762
2023-06-11 13:00:00,26.60519485998416
2023-06-11 14:00:00,26.402995483308693
2023-06-11 15:00:00,26.401245512854434
2023-06-11 16:00:00,26.633142803856394
2023-06-11 17:00:00,26.723093653002383
2023-06-11 18:00:00,26.510564497264316
2023-06-11 19:00:00,27.481814043318167
2023-06-11 20:00:00,26.168405631204894
2023-06-11 21:00:00,26.189853383345532
2023-06-11 22:00:00,25.943735125844118
2023-06-11 23:00:00,25.900086307949575
2023-06-12 00:00:00,25.43392290485082
2023-06-12 01:00:00,25.43392290485082
2023-06-12 02:00:00,25.38789202057532
2023-06-12 03:00:00,25.389570229314543
2023-06-12 04:00:00,25.36996701679513
2023-06-12 05:00:00,25.379996669346674
2023-06-12 06:00:00,25.311428727153576
2023-06-12 07:00:00,25.816498563936303
2023-06-12 08:00:00,32.754800572250616
2023-06-12 09:00:00,43.78275755852514
2023-06-12 10:00:00,43.94036310581007
2023-06-12 11:00:00,44.10549423645615
2023-06-12 12:00:00,44.10711034863512
2023-06-12 13:00:00,44.138277162148576
2023-06-12 14:00:00,44.18891880655618
2023-06-12 15:00:00,43.83624822041854
2023-06-12 16:00:00,43.096256140367586
2023-06-12 17:00:00,42.64109524896436
2023-06-12 18:00:00,42.48721238575099
2023-06-12 19:00:00,36.28800297615417
2023-06-12 20:00:00,27.26912523586991
2023-06-12 21:00:00,26.297672386890305
2023-06-12 22:00:00,26.081773045595046
2023-06-12 23:00:00,25.97700648607659
2023-06-13 00:00:00,25.587985745216027
2023-06-13 01:00:00,25.585016061969384
2023-06-13 02:00:00,25.521662319283763
2023-06-13 03:00:00,25.482546974743013
2023-06-13 04:00:00,25.497850697982827
2023-06-13 05:00:00,25.6183713388081
2023-06-13 06:00:00,26.129135252139612
2023-06-13 07:00:00,26.900676256314107
2023-06-13 08:00:00,34.879062532199846
2023-06-13 09:00:00,61.1177013843034
2023-06-13 10:00:00,62.96012065054176
2023-06-13 11:00:00,63.761355042769544
2023-06-13 12:00:00,64.13992211574273
2023-06-13 13:00:00,64.02075293531438
2023-06-13 14:00:00,64.05847520444321
2023-06-13 15:00:00,63.682381899356336
2023-06-13 16:00:00,59.474125192900374
2023-06-13 17:00:00,56.990254083045535
2023-06-13 18:00:00,55.98791530233544
2023-06-13 19:00:00,44.34738207793276
2023-06-13 20:00:00,29.404459493259402
2023-06-13 21:00:00,27.232488164940516
2023-06-13 22:00:00,26.764640188240477
2023-06-13 23:00:00,26.65095032423378
2023-06-14 00:00:00,27.603771325841866
2023-06-14 01:00:00,27.593161940108793
2023-06-14 02:00:00,27.553852423567076
2023-06-14 03:00:00,27.538638030940547
2023-06-14 04:00:00,27.55646250653385
2023-06-14 05:00:00,27.711796418981187
2023-06-14 06:00:00,26.655642288303973
2023-06-14 07:00:00,27.239905236823315
2023-06-14 08:00:00,35.04724044254217
2023-06-14 09:00:00,60.444109309216806
2023-06-14 10:00:00,62.430589781415144
2023-06-14 11:00:00,63.58941582039523
2023-06-14 12:00:00,64.02801398685456
2023-06-14 13:00:00,63.96416787554371
2023-06-14 14:00:00,64.14124314887749
2023-06-14 15:00:00,64.00183880288641
2023-06-14 16:00:00,60.800739578258884
2023-06-14 17:00:00,58.486170738740924
2023-06-14 18:00:00,57.54918238508806
2023-06-14 19:00:00,43.78068459163779
2023-06-14 20:00:00,30.54716752264796
2023-06-14 21:00:00,29.084593389866484
2023-06-14 22:00:00,28.793116336493064
2023-06-14 23:00:00,28.687265357682207
2023-06-15 00:00:00,26.22826298884729
2023-06-15 01:00:00,26.21765360311422
2023-06-15 02:00:00,26.172100793618878
2023-06-15 03:00:00,26.17249773219729
2023-06-15 04:00:00,26.18418240224508
2023-06-15 05:00:00,26.249069322240853
2023-06-15 06:00:00,26.291436595846132
2023-06-15 07:00:00,26.879493879406187
2023-06-15 08:00:00,34.58557493489403
2023-06-15 09:00:00,63.117077695453
2023-06-15 10:00:00,65.4952921250621
2023-06-15 11:00:00,66.98322798142038
2023-06-15 12:00:00,67.39350221002788
2023-06-15 13:00:00,67.40315897467616
2023-06-15 14:00:00,67.75328614561386
2023-06-15 15:00:00,67.67213810652399
2023-06-15 16:00:00,63.04126159908247
2023-06-15 17:00:00,59.47028660162973
2023-06-15 18:00:00,58.67635299430152
2023-06-15 19:00:00,44.71963012368919
2023-06-15 20:00:00,29.957063586460713
2023-06-15 21:00:00,28.1517984978444
2023-06-15 22:00:00,27.84181776471295
2023-06-15 23:00:00,27.7328030348936
2023-06-16 00:00:00,28.299818058980538
2023-06-16 01:00:00,28.299818058980538
2023-06-16 02:00:00,28.274623390297677
2023-06-16 03:00:00,28.274623390297677
2023-06-16 04:00:00,28.29709176865732
2023-06-16 05:00:00,28.39784207794177
2023-06-16 06:00:00,27.199866760660377
2023-06-16 07:00:00,27.706989794605896
2023-06-16 08:00:00,35.26805808240336
2023-06-16 09:00:00,64.76474337728227
2023-06-16 10:00:00,66.60518886702371
2023-06-16 11:00:00,68.09348377419487
2023-06-16 12:00:00,68.50567020003207
2023-06-16 13:00:00,68.44527849472166
2023-06-16 14:00:00,68.54323439584829
2023-06-16 15:00:00,67.1322905925177
2023-06-16 16:00:00,55.314860996217405
2023-06-16 17:00:00,51.41712933433285
2023-06-16 18:00:00,50.76578851009376
2023-06-16 19:00:00,39.16345839177225
2023-06-16 20:00:00,31.10721026807436
2023-06-16 21:00:00,29.841997095896758
2023-06-16 22:00:00,29.56468639499992
2023-06-16 23:00:00,29.483309601229053
2023-06-17 00:00:00,28.209305157874642
2023-06-17 01:00:00,28.209305157874642
2023-06-17 02:00:00,28.195682359548876
2023-06-17 03:00:00,28.195682359548876
2023-06-17 04:00:00,28.21354377975326
2023-06-17 05:00:00,28.2980009460026
2023-06-17 06:00:00,27.078024470903117
2023-06-17 07:00:00,27.15513574314641
2023-06-17 08:00:00,27.38138699907668
2023-06-17 09:00:00,27.4233208471541
2023-06-17 10:00:00,28.294744019930935
2023-06-17 11:00:00,28.388754934721135
2023-06-17 12:00:00,28.33390756411022
2023-06-17 13:00:00,27.904836243224327
2023-06-17 14:00:00,27.761785644556458
2023-06-17 15:00:00,27.6511142992726
2023-06-17 16:00:00,27.5888335202925
2023-06-17 17:00:00,27.669268219823618
2023-06-17 18:00:00,27.57757188344181
2023-06-17 19:00:00,35.88767542033104
2023-06-17 20:00:00,30.41019130925396
2023-06-17 21:00:00,29.47439386037031
2023-06-17 22:00:00,29.203020019257295
2023-06-17 23:00:00,29.179446544353702
2023-06-18 00:00:00,27.29292189677615
2023-06-18 01:00:00,27.28864268222866
2023-06-18 02:00:00,27.235546372278407
2023-06-18 03:00:00,27.23861590100888
2023-06-18 04:00:00,27.19519244480058
2023-06-18 05:00:00,27.158695680901896
2023-06-18 06:00:00,26.887973812072488
2023-06-18 07:00:00,26.897630264777746
2023-06-18 08:00:00,26.955443664711044
2023-06-18 09:00:00,27.157525632397714
2023-06-18 10:00:00,28.217129998353357
2023-06-18 11:00:00,28.29948984046571
2023-06-18 12:00:00,28.246828907163792
2023-06-18 13:00:00,27.975409976502874
2023-06-18 14:00:00,27.788365074113052
2023-06-18 15:00:00,27.769520592175578
2023-06-18 16:00:00,27.915899733212193
2023-06-18 17:00:00,28.000985256669594
2023-06-18 18:00:00,27.78985072927396
2023-06-18 19:00:00,28.8063595938834
2023-06-18 20:00:00,28.06171027077597
2023-06-18 21:00:00,27.987459528613186
2023-06-18 22:00:00,27.793425952472056
2023-06-18 23:00:00,27.747167381138343
2023-06-19 00:00:00,25.632487205364026
2023-06-19 01:00:00,25.632487205364026
2023-06-19 02:00:00,25.572343303809333
2023-06-19 03:00:00,25.569505460562855
2023-06-19 04:00:00,25.556042053588953
2023-06-19 05:00:00,25.566071706140498
2023-06-19 06:00:00,25.274194557095722
2023-06-19 07:00:00,25.77162832888811
2023-06-19 08:00:00,32.692131863869214
2023-06-19 09:00:00,43.760560708358746
2023-06-19 10:00:00,43.89968665760566
2023-06-19 11:00:00,44.133464140728236
2023-06-19 12:00:00,44.170259644422885
2023-06-19 13:00:00,44.20142645793634
2023-06-19 14:00:00,44.353236871514575
2023-06-19 15:00:00,44.156748385127976
2023-06-19 16:00:00,43.67594339649927
2023-06-19 17:00:00,43.27085731728379
2023-06-19 18:00:00,43.14675413150178
2023-06-19 19:00:00,36.93583350060107
2023-06-19 20:00:00,27.672824727594815
2023-06-19 21:00:00,26.694520341187186
2023-06-19 22:00:00,26.438777510300014
2023-06-19 23:00:00,26.304379203313143
2023-06-20 00:00:00,25.572289805074227
2023-06-20 01:00:00,25.574045901430498
2023-06-20 02:00:00,25.50821669836294
2023-06-20 03:00:00,25.483576110724073
2023-06-20 04:00:00,25.465411053073034
2023-06-20 05:00:00,25.51808861216745
2023-06-20 06:00:00,25.817879014242124
2023-06-20 07:00:00,26.550459271231965
2023-06-20 08:00:00,34.40859005582488
2023-06-20 09:00:00,54.96208610744521
2023-06-20 10:00:00,56.122694637212355
2023-06-20 11:00:00,56.77862905928137
2023-06-20 12:00:00,56.88761927434256
2023-06-20 13:00:00,56.737525961626204
2023-06-20 14:00:00,56.79579502319648
2023-06-20 15:00:00,56.41629481466983
2023-06-20 16:00:00,53.52566556760508
2023-06-20 17:00:00,52.072512247484646
2023-06-20 18:00:00,51.37043225014145
2023-06-20 19:00:00,44.133581773671054
2023-06-20 20:00:00,28.847100163407603
2023-06-20 21:00:00,27.019169262939723
2023-06-20 22:00:00,26.497000609893856
2023-06-20 23:00:00,26.363122862443035
2023-06-21 00:00:00,25.32143140322035
2023-06-21 01:00:00,25.32318749957662
2023-06-21 02:00:00,25.23490991431226
2023-06-21 03:00:00,25.21127938366624
2023-06-21 04:00:00,25.19968755058157
2023-06-21 05:00:00,25.286229521488497
2023-06-21 06:00:00,25.86913721923641
2023-06-21 07:00:00,26.56015520447256
2023-06-21 08:00:00,34.19482190776774
2023-06-21 09:00:00,57.449249191580265
2023-06-21 10:00:00,59.17191701728932
2023-06-21 11:00:00,60.10337808000496
2023-06-21 12:00:00,60.27633176088188
2023-06-21 13:00:00,60.20500079201203
2023-06-21 14:00:00,60.39784473230392
2023-06-21 15:00:00,60.54879791756944
2023-06-21 16:00:00,58.26229464900865
2023-06-21 17:00:00,56.42682391435832
2023-06-21 18:00:00,55.501895490151604
2023-06-21 19:00:00,44.22396976460043
2023-06-21 20:00:00,29.04938084938586
2023-06-21 21:00:00,26.821002397990195
2023-06-21 22:00:00,26.33197329518919
2023-06-21 23:00:00,26.195675125010553
2023-06-22 00:00:00,26.074993943261507
2023-06-22 01:00:00,26.06911033713135
2023-06-22 02:00:00,26.010505885383626
2023-06-22 03:00:00,25.998676984259234
2023-06-22 04:00:00,25.982685007439258
2023-06-22 05:00:00,26.01628437808707
2023-06-22 06:00:00,26.35517445118976
2023-06-22 07:00:00,27.058321576978308
2023-06-22 08:00:00,34.9257272827287
2023-06-22 09:00:00,58.322184061065535
2023-06-22 10:00:00,59.86981844962224
2023-06-22 11:00:00,60.56061700649324
2023-06-22 12:00:00,60.70777822618506
2023-06-22 13:00:00,60.624306916187955
2023-06-22 14:00:00,60.59518890876348
2023-06-22 15:00:00,59.95140122957683
2023-06-22 16:00:00,55.17880343216872
2023-06-22 17:00:00,52.38041874806355
2023-06-22 18:00:00,51.629500909809444
2023-06-22 19:00:00,43.93416014601487
2023-06-22 20:00:00,29.09200680939397
2023-06-22 21:00:00,27.455101630808752
2023-06-22 22:00:00,27.11602772217453
2023-06-22 23:00:00,26.98183599048057
2023-06-23 00:00:00,27.149856351504276
2023-06-23 01:00:00,27.143972745374118
2023-06-23 02:00:00,27.10690345414893
2023-06-23 03:00:00,27.090224592839636
2023-06-23 04:00:00,27.09141122105282
2023-06-23 05:00:00,27.2284574148648
2023-06-23 06:00:00,26.842440358775075
2023-06-23 07:00:00,27.484947969078913
2023-06-23 08:00:00,35.09667705343472
2023-06-23 09:00:00,60.96477038309118
2023-06-23 10:00:00,62.3011163460526
2023-06-23 11:00:00,63.12841932838238
2023-06-23 12:00:00,63.395902642208426
2023-06-23 13:00:00,63.261614423055065
2023-06-23 14:00:00,63.268840064756525
2023-06-23 15:00:00,61.16795885254711
2023-06-23 16:00:00,49.69302771171207
2023-06-23 17:00:00,46.73454637502129
2023-06-23 18:00:00,46.263615559583
2023-06-23 19:00:00,38.04587283384357
2023-06-23 20:00:00,29.84617542559594
2023-06-23 21:00:00,28.21772677654637
2023-06-23 22:00:00,27.8893643957805
2023-06-23 23:00:00,27.784808097801815
2023-06-24 00:00:00,26.280011093490245
2023-06-24 01:00:00,26.274127487360087
2023-06-24 02:00:00,26.211406800352897
2023-06-24 03:00:00,26.204495624029576
2023-06-24 04:00:00,26.174028599647944
2023-06-24 05:00:00,26.175705097693083
2023-06-24 06:00:00,26.67518008898668
2023-06-24 07:00:00,26.801768219448533
2023-06-24 08:00:00,27.146649396008854
2023-06-24 09:00:00,27.538953419612096
2023-06-24 10:00:00,28.429020783848422
2023-06-24 11:00:00,28.433155694302158
2023-06-24 12:00:00,28.386552194259984
2023-06-24 13:00:00,28.0324946742639
2023-06-24 14:00:00,27.810454231433113
2023-06-24 15:00:00,27.642636953469733
2023-06-24 16:00:00,27.505743299596933
2023-06-24 17:00:00,27.420663568577947
2023-06-24 18:00:00,27.29492276464421
2023-06-24 19:00:00,33.38220002446683
2023-06-24 20:00:00,27.727253927494008
2023-06-24 21:00:00,27.05718538575448
2023-06-24 22:00:00,26.812102154144174
2023-06-24 23:00:00,26.762659260982158
2023-06-25 00:00:00,25.105058555067643
2023-06-25 01:00:00,25.100779340520152
2023-06-25 02:00:00,25.04603144477556
2023-06-25 03:00:00,25.039862515101273
2023-06-25 04:00:00,24.967412665816912
2023-06-25 05:00:00,24.874594709351975
2023-06-25 06:00:00,25.039090078660383
2023-06-25 07:00:00,25.04644478908349
2023-06-25 08:00:00,25.073445736696414
2023-06-25 09:00:00,25.374965780458442
2023-06-25 10:00:00,26.460153629825033
2023-06-25 11:00:00,26.523022814419065
2023-06-25 12:00:00,26.42040432364861
2023-06-25 13:00:00,26.07643183579172
2023-06-25 14:00:00,25.875948868520247
2023-06-25 15:00:00,25.8660260657507
2023-06-25 16:00:00,26.01229746739232
2023-06-25 17:00:00,26.0778238803056
2023-06-25 18:00:00,25.8603806875869
2023-06-25 19:00:00,26.862519787277073
2023-06-25 20:00:00,25.513335088132397
2023-06-25 21:00:00,25.527072342417217
2023-06-25 22:00:00,25.276187995924158
2023-06-25 23:00:00,25.24820689194793
2023-06-26 00:00:00,23.887634510823915
