fecha;hora;consumo_kWh
2023-04-27;01:00:00;0,8389637777594314
2023-04-27;02:00:00;0,8477355650685734
2023-04-27;03:00:00;0,8514841442030897
2023-04-27;04:00:00;0,8506155532003147
2023-04-27;05:00:00;0,8505329747606368
2023-04-27;06:00:00;0,6509854655994528
2023-04-27;07:00:00;0,6468513350864314
2023-04-27;08:00:00;0,842240475584275
2023-04-27;09:00:00;2,2980309584213425
2023-04-27;10:00:00;2,527457749254833
2023-04-27;11:00:00;2,326365834294052
2023-04-27;12:00:00;2,240844720406284
2023-04-27;13:00:00;2,152435004830847
2023-04-27;14:00:00;2,15780963722908
2023-04-27;15:00:00;1,995324334279014
2023-04-27;16:00:00;1,5514848004912531
2023-04-27;17:00:00;1,3193933990386837
2023-04-27;18:00:00;1,2555362464501647
2023-04-27;19:00:00;1,019198938021765
2023-04-27;20:00:00;0,9546235252199007
2023-04-27;21:00:00;0,9166282831664988
2023-04-27;22:00:00;0,9116460282046281
2023-04-27;23:00:00;0,9096541343503081
2023-04-28;00:00:00;0,7232087451670736
2023-04-28;01:00:00;0,728816491354612
2023-04-28;02:00:00;0,7497788524140052
2023-04-28;03:00:00;0,7539749690116411
2023-04-28;04:00:00;0,7488960955591477
2023-04-28;05:00:00;0,7458120730554785
2023-04-28;06:00:00;0,7334606258901647
2023-04-28;07:00:00;0,728996649189166
2023-04-28;08:00:00;0,8195914660743464
2023-04-28;09:00:00;2,05164593472125
2023-04-28;10:00:00;2,196117278298107
2023-04-28;11:00:00;1,9562181717951879
2023-04-28;12:00:00;1,8156239614436147
2023-04-28;13:00:00;1,7283878080565396
2023-04-28;14:00:00;1,7122237783079508
2023-04-28;15:00:00;1,4579189987988408
2023-04-28;16:00:00;1,0318927359069445
2023-04-28;17:00:00;0,8893172084099346
2023-04-28;18:00:00;0,8654432872341291
2023-04-28;19:00:00;0,7877407297839681
2023-04-28;20:00:00;0,7723947247421533
2023-04-28;21:00:00;0,7520822747214625
2023-04-28;22:00:00;0,741960537045615
2023-04-28;23:00:00;0,734259708248509
2023-04-29;00:00:00;0,6715553910734411
2023-04-29;01:00:00;0,6816544848736471
2023-04-29;02:00:00;0,6970562367012332
2023-04-29;03:00:00;0,6985863882305848
2023-04-29;04:00:00;0,6980206083172393
2023-04-29;05:00:00;0,6985733961464715
2023-04-29;06:00:00;0,7144809035339396
2023-04-29;07:00:00;0,7083593538114752
2023-04-29;08:00:00;0,7396033542104029
2023-04-29;09:00:00;0,7863464949115699
2023-04-29;10:00:00;0,8217708613866008
2023-04-29;11:00:00;0,8005898304595043
2023-04-29;12:00:00;0,7748597757103608
2023-04-29;13:00:00;0,7718138536529303
2023-04-29;14:00:00;0,7729680651197081
2023-04-29;15:00:00;0,7422414558240041
2023-04-29;16:00:00;0,7231091450648947
2023-04-29;17:00:00;0,6324292610661293
2023-04-29;18:00:00;0,6194542237868611
2023-04-29;19:00:00;0,6543505925642555
2023-04-29;20:00:00;0,6563848666193683
2023-04-29;21:00:00;0,6460561559748553
2023-04-29;22:00:00;0,6339681089581983
2023-04-29;23:00:00;0,6317125929552027
2023-04-30;00:00:00;0,49776178390252074
2023-04-30;01:00:00;0,5011574094728862
2023-04-30;02:00:00;0,5053875647863788
2023-04-30;03:00:00;0,5027649048377737
2023-04-30;04:00:00;0,5033369252258009
2023-04-30;05:00:00;0,5016386431071779
2023-04-30;06:00:00;0,525193076975664
2023-04-30;07:00:00;0,5169007389448252
2023-04-30;08:00:00;0,5187491219110617
2023-04-30;09:00:00;0,5368791440985253
2023-04-30;10:00:00;0,529389432289182
2023-04-30;11:00:00;0,5219841706321436
2023-04-30;12:00:00;0,5208173005994027
2023-04-30;13:00:00;0,5015115568730265
2023-04-30;14:00:00;0,5102800323356985
2023-04-30;15:00:00;0,5257950098310996
2023-04-30;16:00:00;0,5246780964858005
2023-04-30;17:00:00;0,5189648870945096
2023-04-30;18:00:00;0,5270068048580595
2023-04-30;19:00:00;0,5016864097077293
2023-04-30;20:00:00;0,5038958708122719
2023-04-30;21:00:00;0,5011065440152428
2023-04-30;22:00:00;0,4991134554520301
2023-04-30;23:00:00;0,4927049058606178
2023-05-01;00:00:00;0,5747675115886256
2023-05-01;01:00:00;0,6076679693461381
2023-05-01;02:00:00;0,6063335873906901
2023-05-01;03:00:00;0,604122914946409
2023-05-01;04:00:00;0,6077011278669537
2023-05-01;05:00:00;0,6075705277093132
2023-05-01;06:00:00;0,5140995631717605
2023-05-01;07:00:00;0,5141592474129068
2023-05-01;08:00:00;0,5170757267772298
2023-05-01;09:00:00;0,5107850937529123
2023-05-01;10:00:00;0,49743053477398097
2023-05-01;11:00:00;0,4909028975565635
2023-05-01;12:00:00;0,4886707940943735
2023-05-01;13:00:00;0,4747757157617085
2023-05-01;14:00:00;0,47729556314187177
2023-05-01;15:00:00;0,49929806137942284
2023-05-01;16:00:00;0,5635662691907644
2023-05-01;17:00:00;0,5532980846531873
2023-05-01;18:00:00;0,5253134596715215
2023-05-01;19:00:00;0,6125637750921071
2023-05-01;20:00:00;0,5544253570122591
2023-05-01;21:00:00;0,5494991381005639
2023-05-01;22:00:00;0,5465442254032787
2023-05-01;23:00:00;0,5382292393252534
2023-05-02;00:00:00;0,5058241776140687
2023-05-02;01:00:00;0,530582151957233
2023-05-02;02:00:00;0,5409408223160026
2023-05-02;03:00:00;0,5316613036921694
2023-05-02;04:00:00;0,5295460310292818
2023-05-02;05:00:00;0,5298887284804498
2023-05-02;06:00:00;0,4743842927854862
2023-05-02;07:00:00;0,472994597109234
2023-05-02;08:00:00;0,5884378421888025
2023-05-02;09:00:00;0,8634129062515467
2023-05-02;10:00:00;0,8964447662872194
2023-05-02;11:00:00;0,8840105834023282
2023-05-02;12:00:00;0,8635080487509506
2023-05-02;13:00:00;0,8512358682403811
2023-05-02;14:00:00;0,8542911318395469
2023-05-02;15:00:00;0,8163846269015965
2023-05-02;16:00:00;0,663594734055863
2023-05-02;17:00:00;0,6038923790251953
2023-05-02;18:00:00;0,5621018391606805
2023-05-02;19:00:00;0,5383697862741018
2023-05-02;20:00:00;0,49587272808744537
2023-05-02;21:00:00;0,4837564168466099
2023-05-02;22:00:00;0,4802780888145123
2023-05-02;23:00:00;0,4814797495234624
2023-05-03;00:00:00;0,5822482528575478
2023-05-03;01:00:00;0,6004905855016298
2023-05-03;02:00:00;0,6048734696887128
2023-05-03;03:00:00;0,6090424981823281
2023-05-03;04:00:00;0,6096794934349021
2023-05-03;05:00:00;0,6108863011621668
2023-05-03;06:00:00;0,7225455266137893
2023-05-03;07:00:00;0,7199096657036317
2023-05-03;08:00:00;0,8598415158021911
2023-05-03;09:00:00;2,3938632049413267
2023-05-03;10:00:00;2,5698829293623215
2023-05-03;11:00:00;2,3975547899224856
2023-05-03;12:00:00;2,3640443056880733
2023-05-03;13:00:00;2,292379256154609
2023-05-03;14:00:00;2,25462847655833
2023-05-03;15:00:00;2,1284793823534263
2023-05-03;16:00:00;1,6556020422384707
2023-05-03;17:00:00;1,4466726983990088
2023-05-03;18:00:00;1,3811100352525665
2023-05-03;19:00:00;0,8670106523649233
2023-05-03;20:00:00;0,7806427660515692
2023-05-03;21:00:00;0,7388657396187347
2023-05-03;22:00:00;0,7369483323997755
2023-05-03;23:00:00;0,7209814395327158
2023-05-04;00:00:00;0,6588025627070586
2023-05-04;01:00:00;0,6673794891471957
2023-05-04;02:00:00;0,6696657123087194
2023-05-04;03:00:00;0,6732828869740782
2023-05-04;04:00:00;0,6763757034111516
2023-05-04;05:00:00;0,6762931249714738
2023-05-04;06:00:00;0,6933840376264138
2023-05-04;07:00:00;0,6874370609462115
2023-05-04;08:00:00;0,8216891079312089
2023-05-04;09:00:00;2,2144154279404136
2023-05-04;10:00:00;2,424447283048577
2023-05-04;11:00:00;2,202424916568904
2023-05-04;12:00:00;2,1047339269326457
2023-05-04;13:00:00;2,022261911976435
2023-05-04;14:00:00;2,0165578028964295
2023-05-04;15:00:00;1,9052167946750163
2023-05-04;16:00:00;1,514580102803088
2023-05-04;17:00:00;1,2819048530791513
2023-05-04;18:00:00;1,2121391778239128
2023-05-04;19:00:00;0,8374690544595473
2023-05-04;20:00:00;0,7562315814175901
2023-05-04;21:00:00;0,7185419953406995
2023-05-04;22:00:00;0,7107805357325341
2023-05-04;23:00:00;0,7067379310464231
2023-05-05;00:00:00;1,1003501311721524
2023-05-05;01:00:00;1,1163441800585403
2023-05-05;02:00:00;1,1315918577626132
2023-05-05;03:00:00;1,1411328600277069
2023-05-05;04:00:00;1,1346394662464474
2023-05-05;05:00:00;1,1346812392516574
2023-05-05;06:00:00;1,3494798985182408
2023-05-05;07:00:00;1,3499564632268697
2023-05-05;08:00:00;1,4676880690410776
2023-05-05;09:00:00;3,2410278736181612
2023-05-05;10:00:00;3,50323547148763
2023-05-05;11:00:00;3,522107671416696
2023-05-05;12:00:00;3,5013414678061623
2023-05-05;13:00:00;3,4547669749024745
2023-05-05;14:00:00;3,3694555227166356
2023-05-05;15:00:00;2,669353248060842
2023-05-05;16:00:00;1,6486934648877916
2023-05-05;17:00:00;1,370218439503169
2023-05-05;18:00:00;1,3576137394938068
2023-05-05;19:00:00;1,0771218843150656
2023-05-05;20:00:00;1,0777731324138176
2023-05-05;21:00:00;1,0640887297557808
2023-05-05;22:00:00;1,0550744123317273
2023-05-05;23:00:00;1,0507928481765745
2023-05-06;00:00:00;0,6306487017543616
2023-05-06;01:00:00;0,6383219580210046
2023-05-06;02:00:00;0,6367347599133707
2023-05-06;03:00:00;0,6332389960285
2023-05-06;04:00:00;0,6327006409815156
2023-05-06;05:00:00;0,6323490816547432
2023-05-06;06:00:00;0,6638501830186528
2023-05-06;07:00:00;0,6572109700837863
2023-05-06;08:00:00;0,6670978762994324
2023-05-06;09:00:00;0,605162151820362
2023-05-06;10:00:00;0,5820477727902647
2023-05-06;11:00:00;0,5679968440264992
2023-05-06;12:00:00;0,5607686540901927
2023-05-06;13:00:00;0,5488639527507401
2023-05-06;14:00:00;0,5621262371129071
2023-05-06;15:00:00;0,5765645114304916
2023-05-06;16:00:00;0,5552977242828796
2023-05-06;17:00:00;0,5590368558071814
2023-05-06;18:00:00;0,5707159093878625
2023-05-06;19:00:00;0,5994498053336934
2023-05-06;20:00:00;0,6284439784607232
2023-05-06;21:00:00;0,6264426738843728
2023-05-06;22:00:00;0,6189499270446545
2023-05-06;23:00:00;0,6095489663472119
2023-05-07;00:00:00;0,5495829774163582
2023-05-07;01:00:00;0,5521721586330011
2023-05-07;02:00:00;0,5476430699309023
2023-05-07;03:00:00;0,5452382706928338
2023-05-07;04:00:00;0,5467694959451683
2023-05-07;05:00:00;0,5444808637127821
2023-05-07;06:00:00;0,5638417143624108
2023-05-07;07:00:00;0,5538991371255374
2023-05-07;08:00:00;0,5594625593667427
2023-05-07;09:00:00;0,5283346580704583
2023-05-07;10:00:00;0,5198576207113123
2023-05-07;11:00:00;0,5147811917295294
2023-05-07;12:00:00;0,5108908959292
2023-05-07;13:00:00;0,48468333525984
2023-05-07;14:00:00;0,496628451663807
2023-05-07;15:00:00;0,5017107235291951
2023-05-07;16:00:00;0,5179680093186548
2023-05-07;17:00:00;0,5073291219301145
2023-05-07;18:00:00;0,5178589132300279
2023-05-07;19:00:00;0,5314783014224799
2023-05-07;20:00:00;0,5368794451679365
2023-05-07;21:00:00;0,5366676884391292
2023-05-07;22:00:00;0,5337908123162395
2023-05-07;23:00:00;0,5243519177060875
2023-05-08;00:00:00;0,5406363530553221
2023-05-08;01:00:00;0,5807215936504952
2023-05-08;02:00:00;0,5857791263199824
2023-05-08;03:00:00;0,5809328876503187
2023-05-08;04:00:00;0,5846574240624639
2023-05-08;05:00:00;0,5844378958217767
2023-05-08;06:00:00;0,47044277544188956
2023-05-08;07:00:00;0,47129539918728863
2023-05-08;08:00:00;0,4951557188253787
2023-05-08;09:00:00;0,779047351852442
2023-05-08;10:00:00;0,8075634839293964
2023-05-08;11:00:00;0,8010837056954397
2023-05-08;12:00:00;0,7972305387054344
2023-05-08;13:00:00;0,7494189081482757
2023-05-08;14:00:00;0,7348988036124893
2023-05-08;15:00:00;0,7262722623140262
2023-05-08;16:00:00;0,616241326980905
2023-05-08;17:00:00;0,5628077701773421
2023-05-08;18:00:00;0,5298173091056765
2023-05-08;19:00:00;0,6205918296055384
2023-05-08;20:00:00;0,5901865375796718
2023-05-08;21:00:00;0,5742264917425794
2023-05-08;22:00:00;0,5639911206173969
2023-05-08;23:00:00;0,5577649080257797
2023-05-09;00:00:00;0,4914621076012552
2023-05-09;01:00:00;0,49426848953722186
2023-05-09;02:00:00;0,5024143747112749
2023-05-09;03:00:00;0,5042088003298792
2023-05-09;04:00:00;0,5054265440544917
2023-05-09;05:00:00;0,5044846375027343
2023-05-09;06:00:00;0,6214128917336877
2023-05-09;07:00:00;0,6191126572088522
2023-05-09;08:00:00;0,8205552864761255
2023-05-09;09:00:00;2,099446348781342
2023-05-09;10:00:00;2,199710905819408
2023-05-09;11:00:00;2,0855553062724463
2023-05-09;12:00:00;2,060599709295379
2023-05-09;13:00:00;1,9885835200364705
2023-05-09;14:00:00;1,9728039385173868
2023-05-09;15:00:00;1,810652854032732
2023-05-09;16:00:00;1,2460895048038705
2023-05-09;17:00:00;1,0107541391428978
2023-05-09;18:00:00;0,9842249115185122
2023-05-09;19:00:00;0,6609950807962685
2023-05-09;20:00:00;0,5835060908348835
2023-05-09;21:00:00;0,551930983268698
2023-05-09;22:00:00;0,5400025339025037
2023-05-09;23:00:00;0,5352721335683971
2023-05-10;00:00:00;0,5997392691411426
2023-05-10;01:00:00;0,6338212765141948
2023-05-10;02:00:00;0,6412453662511634
2023-05-10;03:00:00;0,6439817072243329
2023-05-10;04:00:00;0,6497918675309515
2023-05-10;05:00:00;0,6511096389199567
2023-05-10;06:00:00;0,6512279038084405
2023-05-10;07:00:00;0,6510793837132464
2023-05-10;08:00:00;0,6707061074060424
2023-05-10;09:00:00;1,803699175594835
2023-05-10;10:00:00;1,8449569970467348
2023-05-10;11:00:00;1,6728386763884993
2023-05-10;12:00:00;1,5599521063344612
2023-05-10;13:00:00;1,5152782556633952
2023-05-10;14:00:00;1,5105336403103733
2023-05-10;15:00:00;1,4394976429494613
2023-05-10;16:00:00;1,0771650584300845
2023-05-10;17:00:00;0,8965774042234012
2023-05-10;18:00:00;0,8507961090746937
2023-05-10;19:00:00;0,6754617072951893
2023-05-10;20:00:00;0,6315691474701308
2023-05-10;21:00:00;0,6051199064572362
2023-05-10;22:00:00;0,6015057872410122
2023-05-10;23:00:00;0,5965907585061269
2023-05-11;00:00:00;0,8231090361635831
2023-05-11;01:00:00;0,8389717266741283
2023-05-11;02:00:00;0,8446872226322987
2023-05-11;03:00:00;0,853963225611695
2023-05-11;04:00:00;0,8592483870658199
2023-05-11;05:00:00;0,8635555416851215
2023-05-11;06:00:00;0,9440718826174135
2023-05-11;07:00:00;0,9427530311505651
2023-05-11;08:00:00;1,0257662632483664
2023-05-11;09:00:00;2,8076170367074695
2023-05-11;10:00:00;2,989588217201487
2023-05-11;11:00:00;2,819067308017956
2023-05-11;12:00:00;2,7860021639255432
2023-05-11;13:00:00;2,58454639439482
2023-05-11;14:00:00;2,4873660324736773
2023-05-11;15:00:00;2,1615133934060333
2023-05-11;16:00:00;1,6312250846923977
2023-05-11;17:00:00;1,379570498455801
2023-05-11;18:00:00;1,2002141440246064
2023-05-11;19:00:00;0,8342739906105288
2023-05-11;20:00:00;0,7776375323227794
2023-05-11;21:00:00;0,758366103027109
2023-05-11;22:00:00;0,7617828136740157
2023-05-11;23:00:00;0,7558842912024445
2023-05-12;00:00:00;1,0776071953075885
2023-05-12;01:00:00;1,0864402783745502
2023-05-12;02:00:00;1,0954716003096983
2023-05-12;03:00:00;1,1019427603541776
2023-05-12;04:00:00;1,0997049456212418
2023-05-12;05:00:00;1,099452744931782
2023-05-12;06:00:00;1,2257299356942732
2023-05-12;07:00:00;1,2248318995651357
2023-05-12;08:00:00;1,2440605238118148
2023-05-12;09:00:00;2,755275877164796
2023-05-12;10:00:00;2,8581108535468513
2023-05-12;11:00:00;2,6972572833865422
2023-05-12;12:00:00;2,623823105381103
2023-05-12;13:00:00;2,446193041633851
2023-05-12;14:00:00;2,3405975191006565
2023-05-12;15:00:00;1,999840633685427
2023-05-12;16:00:00;1,4114441426202933
2023-05-12;17:00:00;1,2921001595472388
2023-05-12;18:00:00;1,2393702516604521
2023-05-12;19:00:00;1,08634016737307
2023-05-12;20:00:00;1,0461773338568754
2023-05-12;21:00:00;1,0225501255494212
2023-05-12;22:00:00;1,0276449544069022
2023-05-12;23:00:00;1,0199669632778827
2023-05-13;00:00:00;0,8524454092922088
2023-05-13;01:00:00;0,8589218082151217
2023-05-13;02:00:00;0,8651445682702688
2023-05-13;03:00:00;0,8666016680715857
2023-05-13;04:00:00;0,8671218379176985
2023-05-13;05:00:00;0,8681150636709555
2023-05-13;06:00:00;0,9157420123838065
2023-05-13;07:00:00;0,9122598739391836
2023-05-13;08:00:00;0,9137771422862473
2023-05-13;09:00:00;0,8259239884546603
2023-05-13;10:00:00;0,7738896185206089
2023-05-13;11:00:00;0,7137326918253233
2023-05-13;12:00:00;0,6908141551394902
2023-05-13;13:00:00;0,6743269848388819
2023-05-13;14:00:00;0,6949702432759245
2023-05-13;15:00:00;0,6929062957996507
2023-05-13;16:00:00;0,6801703299276171
2023-05-13;17:00:00;0,6632228959380171
2023-05-13;18:00:00;0,6756108751098543
2023-05-13;19:00:00;0,7683617507385758
2023-05-13;20:00:00;0,7730215631023396
2023-05-13;21:00:00;0,7760040992131255
2023-05-13;22:00:00;0,7725905271228695
2023-05-13;23:00:00;0,7653121164849492
2023-05-14;00:00:00;0,6419680476785699
2023-05-14;01:00:00;0,651152157976393
2023-05-14;02:00:00;0,6519487679256651
2023-05-14;03:00:00;0,6535599016381237
2023-05-14;04:00:00;0,6541601356024385
2023-05-14;05:00:00;0,6545864122552231
2023-05-14;06:00:00;0,6397264626982917
2023-05-14;07:00:00;0,6312146818558746
2023-05-14;08:00:00;0,6322773249551944
2023-05-14;09:00:00;0,6084351363396913
2023-05-14;10:00:00;0,578696366672607
2023-05-14;11:00:00;0,5744464667595474
2023-05-14;12:00:00;0,5726765757669525
2023-05-14;13:00:00;0,5475427673916932
2023-05-14;14:00:00;0,5531192726157754
2023-05-14;15:00:00;0,5574527931497453
2023-05-14;16:00:00;0,5615867923446035
2023-05-14;17:00:00;0,54806420481303
2023-05-14;18:00:00;0,5560451678712932
2023-05-14;19:00:00;0,6055324158403469
2023-05-14;20:00:00;0,614968673156117
2023-05-14;21:00:00;0,6175597648002978
2023-05-14;22:00:00;0,616305621858505
2023-05-14;23:00:00;0,6055646223327166
2023-05-15;00:00:00;0,6351942843828298
2023-05-15;01:00:00;0,6688714631446316
2023-05-15;02:00:00;0,6732708203103306
2023-05-15;03:00:00;0,6738156968106791
2023-05-15;04:00:00;0,6758422276791896
2023-05-15;05:00:00;0,6754414544086852
2023-05-15;06:00:00;0,5335936703742138
2023-05-15;07:00:00;0,5329531395309994
2023-05-15;08:00:00;0,553109664422877
2023-05-15;09:00:00;0,8802036858572687
2023-05-15;10:00:00;0,8845400469872401
2023-05-15;11:00:00;0,8691245687983764
2023-05-15;12:00:00;0,8673502932442584
2023-05-15;13:00:00;0,8389576939314467
2023-05-15;14:00:00;0,8370859785172579
2023-05-15;15:00:00;0,7259430073089139
2023-05-15;16:00:00;0,6113259450697697
2023-05-15;17:00:00;0,5984473500900048
2023-05-15;18:00:00;0,5454727971700847
2023-05-15;19:00:00;0,6164241043082254
2023-05-15;20:00:00;0,581700649909898
2023-05-15;21:00:00;0,5799260164668554
2023-05-15;22:00:00;0,5836346994401972
2023-05-15;23:00:00;0,5757618972021518
2023-05-16;00:00:00;0,747701727794131
2023-05-16;01:00:00;0,7752209737660998
2023-05-16;02:00:00;0,7845078672866806
2023-05-16;03:00:00;0,7928949889088764
2023-05-16;04:00:00;0,7975000561042995
2023-05-16;05:00:00;0,7964878681844653
2023-05-16;06:00:00;0,8389058013342036
2023-05-16;07:00:00;0,8382206441102874
2023-05-16;08:00:00;0,9344592480228393
2023-05-16;09:00:00;2,329781604615312
2023-05-16;10:00:00;2,4368519504100843
2023-05-16;11:00:00;2,1919414810331284
2023-05-16;12:00:00;2,079226471197864
2023-05-16;13:00:00;2,024884670308413
2023-05-16;14:00:00;2,0191860013659806
2023-05-16;15:00:00;1,8533454531488358
2023-05-16;16:00:00;1,2462772869153653
2023-05-16;17:00:00;1,0834777352646883
2023-05-16;18:00:00;0,9619940147333236
2023-05-16;19:00:00;0,7830702789904542
2023-05-16;20:00:00;0,7424774381301026
2023-05-16;21:00:00;0,7311716274536446
2023-05-16;22:00:00;0,7129413206809405
2023-05-16;23:00:00;0,7042560455517005
