fecha;hora;consumo_kWh
2023-05-17;00:00:00;0,919711152160075
2023-05-17;01:00:00;0,9402918555873494
2023-05-17;02:00:00;0,9457131109679093
2023-05-17;03:00:00;0,9529683765873321
2023-05-17;04:00:00;0,9548992649907928
2023-05-17;05:00:00;0,9561060727180575
2023-05-17;06:00:00;0,9565208627879154
2023-05-17;07:00:00;0,9596700276257872
2023-05-17;08:00:00;1,0644612220117997
2023-05-17;09:00:00;2,3334786637671963
2023-05-17;10:00:00;2,3884379525420774
2023-05-17;11:00:00;2,2567668034292354
2023-05-17;12:00:00;2,186468991368311
2023-05-17;13:00:00;2,108048425172316
2023-05-17;14:00:00;2,098185561833397
2023-05-17;15:00:00;2,0318719429215077
2023-05-17;16:00:00;1,6927367672105547
2023-05-17;17:00:00;1,4809210401916362
2023-05-17;18:00:00;1,4004794447176905
2023-05-17;19:00:00;1,0691324374303064
2023-05-17;20:00:00;0,9746187974902363
2023-05-17;21:00:00;0,9295425803602915
2023-05-17;22:00:00;0,9342848343904231
2023-05-17;23:00:00;0,9334249978183419
2023-05-18;00:00:00;0,6840277840689409
2023-05-18;01:00:00;0,7037643027818778
2023-05-18;02:00:00;0,7076563265645487
2023-05-18;03:00:00;0,7107580863897137
2023-05-18;04:00:00;0,7169866607059079
2023-05-18;05:00:00;0,7170150459279704
2023-05-18;06:00:00;0,7816201971702454
2023-05-18;07:00:00;0,7797485664195358
2023-05-18;08:00:00;0,8557660983741736
2023-05-18;09:00:00;2,175944464763048
2023-05-18;10:00:00;2,2627045855519206
2023-05-18;11:00:00;2,1006254870268823
2023-05-18;12:00:00;2,06359508817387
2023-05-18;13:00:00;2,015863284413606
2023-05-18;14:00:00;2,0139938724765223
2023-05-18;15:00:00;1,9083731025544501
2023-05-18;16:00:00;1,4309778836501594
2023-05-18;17:00:00;1,1177668718412368
2023-05-18;18:00:00;1,0283112036021926
2023-05-18;19:00:00;0,7074789845766116
2023-05-18;20:00:00;0,6658540141075627
2023-05-18;21:00:00;0,6683487806192264
2023-05-18;22:00:00;0,662945725695912
2023-05-18;23:00:00;0,6630291054405565
2023-05-19;00:00:00;0,554185546414184
2023-05-19;01:00:00;0,5649109894574217
2023-05-19;02:00:00;0,5658065187528137
2023-05-19;03:00:00;0,5656979613896591
2023-05-19;04:00:00;0,5627512234282875
2023-05-19;05:00:00;0,5588147683347158
2023-05-19;06:00:00;0,561626802447742
2023-05-19;07:00:00;0,5585433661390952
2023-05-19;08:00:00;0,572315675361748
2023-05-19;09:00:00;1,5326402781297332
2023-05-19;10:00:00;1,550127404257963
2023-05-19;11:00:00;1,4149984305963699
2023-05-19;12:00:00;1,250902159710192
2023-05-19;13:00:00;1,1823087221482809
2023-05-19;14:00:00;1,1552609641571774
2023-05-19;15:00:00;1,0581207640140669
2023-05-19;16:00:00;0,783155714977203
2023-05-19;17:00:00;0,6798825162696172
2023-05-19;18:00:00;0,6719829382175142
2023-05-19;19:00:00;0,5330669795923683
2023-05-19;20:00:00;0,5493959572147696
2023-05-19;21:00:00;0,549379584639315
2023-05-19;22:00:00;0,5474099853465116
2023-05-19;23:00:00;0,5445512736858737
2023-05-20;00:00:00;0,780268285253319
2023-05-20;01:00:00;0,7851678842582723
2023-05-20;02:00:00;0,7836103486264399
2023-05-20;03:00:00;0,7809836788712127
2023-05-20;04:00:00;0,7814926457774389
2023-05-20;05:00:00;0,7809608744911593
2023-05-20;06:00:00;0,8277474642902773
2023-05-20;07:00:00;0,8219048303640567
2023-05-20;08:00:00;0,8231070890239275
2023-05-20;09:00:00;0,7266646065479268
2023-05-20;10:00:00;0,6889265962849135
2023-05-20;11:00:00;0,6278789181055173
2023-05-20;12:00:00;0,6052100788750833
2023-05-20;13:00:00;0,5837016341253939
2023-05-20;14:00:00;0,6070663050605942
2023-05-20;15:00:00;0,6136693032002525
2023-05-20;16:00:00;0,6277003578394342
2023-05-20;17:00:00;0,6082940851599494
2023-05-20;18:00:00;0,6065420232869271
2023-05-20;19:00:00;0,6452906279979628
2023-05-20;20:00:00;0,655100591812067
2023-05-20;21:00:00;0,6667342883889942
2023-05-20;22:00:00;0,6605212009387972
2023-05-20;23:00:00;0,6505250927805614
2023-05-21;00:00:00;0,6879615019777832
2023-05-21;01:00:00;0,6952045188447695
2023-05-21;02:00:00;0,6966540864340739
2023-05-21;03:00:00;0,6980023889780866
2023-05-21;04:00:00;0,6990945817851126
2023-05-21;05:00:00;0,6991339446971142
2023-05-21;06:00:00;0,6838338254741579
2023-05-21;07:00:00;0,6791506358544321
2023-05-21;08:00:00;0,678312743310402
2023-05-21;09:00:00;0,6232632953488331
2023-05-21;10:00:00;0,5908580374571574
2023-05-21;11:00:00;0,5721712066266532
2023-05-21;12:00:00;0,5689894002363567
2023-05-21;13:00:00;0,5444828617246196
2023-05-21;14:00:00;0,5530361921385348
2023-05-21;15:00:00;0,5779398236962333
2023-05-21;16:00:00;0,5831633646315163
2023-05-21;17:00:00;0,5750317098414331
2023-05-21;18:00:00;0,5802722455910049
2023-05-21;19:00:00;0,6430635849748154
2023-05-21;20:00:00;0,6624846183824405
2023-05-21;21:00:00;0,6658725329344981
2023-05-21;22:00:00;0,6626581870269834
2023-05-21;23:00:00;0,6494786683848094
2023-05-22;00:00:00;0,5877736999904866
2023-05-22;01:00:00;0,6219532070912865
2023-05-22;02:00:00;0,6273884282639581
2023-05-22;03:00:00;0,625114926937721
2023-05-22;04:00:00;0,6306136528861872
2023-05-22;05:00:00;0,6308900840371228
2023-05-22;06:00:00;0,51740641906228
2023-05-22;07:00:00;0,5182590428076791
2023-05-22;08:00:00;0,539177357999161
2023-05-22;09:00:00;0,8311920344075554
2023-05-22;10:00:00;0,8313327706201644
2023-05-22;11:00:00;0,7994299966333503
2023-05-22;12:00:00;0,7919596639192263
2023-05-22;13:00:00;0,7801809935786256
2023-05-22;14:00:00;0,7796945904145768
2023-05-22;15:00:00;0,8104513652491213
2023-05-22;16:00:00;0,7314112522979815
2023-05-22;17:00:00;0,675070318751822
2023-05-22;18:00:00;0,6079617102462167
2023-05-22;19:00:00;0,618876519132944
2023-05-22;20:00:00;0,5745274336727143
2023-05-22;21:00:00;0,5605761587453292
2023-05-22;22:00:00;0,5505621476948149
2023-05-22;23:00:00;0,5440914726430297
2023-05-23;00:00:00;0,5023683735263119
2023-05-23;01:00:00;0,5114662821447378
2023-05-23;02:00:00;0,5204287091069193
2023-05-23;03:00:00;0,5196926641177912
2023-05-23;04:00:00;0,5202760514662939
2023-05-23;05:00:00;0,520190600992786
2023-05-23;06:00:00;0,5623756246392405
2023-05-23;07:00:00;0,559844499976165
2023-05-23;08:00:00;0,7561170835441494
2023-05-23;09:00:00;2,021472032037512
2023-05-23;10:00:00;2,138268730787159
2023-05-23;11:00:00;2,0300841304964625
2023-05-23;12:00:00;1,9681792924812724
2023-05-23;13:00:00;1,8731405926134044
2023-05-23;14:00:00;1,850756333877455
2023-05-23;15:00:00;1,755673923090078
2023-05-23;16:00:00;1,2892765432029454
2023-05-23;17:00:00;1,0838566470355362
2023-05-23;18:00:00;0,9952817909994588
2023-05-23;19:00:00;0,6464938870435685
2023-05-23;20:00:00;0,5827631761942721
2023-05-23;21:00:00;0,5597676300481711
2023-05-23;22:00:00;0,5498851482694272
2023-05-23;23:00:00;0,5487070866883782
2023-05-24;00:00:00;0,547789492661212
2023-05-24;01:00:00;0,5621314782033578
2023-05-24;02:00:00;0,5724718320785279
2023-05-24;03:00:00;0,5812716002656426
2023-05-24;04:00:00;0,5856173155359695
2023-05-24;05:00:00;0,5868241232632342
2023-05-24;06:00:00;0,575319506618759
2023-05-24;07:00:00;0,5720593874104363
2023-05-24;08:00:00;0,7202867971326179
2023-05-24;09:00:00;2,351032141694752
2023-05-24;10:00:00;2,610975624764192
2023-05-24;11:00:00;2,4128852146864026
2023-05-24;12:00:00;2,3417134607192303
2023-05-24;13:00:00;2,2361991305515483
2023-05-24;14:00:00;2,1899431404862244
2023-05-24;15:00:00;2,016569927046082
2023-05-24;16:00:00;1,549338655600196
2023-05-24;17:00:00;1,3382285998804442
2023-05-24;18:00:00;1,2170436656373178
2023-05-24;19:00:00;0,8417679868005034
2023-05-24;20:00:00;0,7039573200738312
2023-05-24;21:00:00;0,6469719385450502
2023-05-24;22:00:00;0,649634308758881
2023-05-24;23:00:00;0,6440155024544443
2023-05-25;00:00:00;0,5909384783633057
2023-05-25;01:00:00;0,5988601504224319
2023-05-25;02:00:00;0,6104983369048593
2023-05-25;03:00:00;0,6102677469791699
2023-05-25;04:00:00;0,6143376444995592
2023-05-25;05:00:00;0,6133040364629211
2023-05-25;06:00:00;0,6406089295664817
2023-05-25;07:00:00;0,6387372988157719
2023-05-25;08:00:00;0,7508677632676596
2023-05-25;09:00:00;2,133289938543638
2023-05-25;10:00:00;2,284600557100026
2023-05-25;11:00:00;2,1590165646607686
2023-05-25;12:00:00;2,1303278726925594
2023-05-25;13:00:00;2,0403446091830486
2023-05-25;14:00:00;2,01197526123476
2023-05-25;15:00:00;1,8275878820127387
2023-05-25;16:00:00;1,409224582430009
2023-05-25;17:00:00;1,1552683006896745
2023-05-25;18:00:00;1,0680728888362123
2023-05-25;19:00:00;0,704888038795937
2023-05-25;20:00:00;0,6445519291460902
2023-05-25;21:00:00;0,6296931924655349
2023-05-25;22:00:00;0,6375066521547749
2023-05-25;23:00:00;0,6347256478207691
2023-05-26;00:00:00;0,7493993299693293
2023-05-26;01:00:00;0,7584438238511042
2023-05-26;02:00:00;0,7752559010820252
2023-05-26;03:00:00;0,7775655063041093
2023-05-26;04:00:00;0,77647192577207
2023-05-26;05:00:00;0,7735151719980089
2023-05-26;06:00:00;0,7956881718408931
2023-05-26;07:00:00;0,7890387949603852
2023-05-26;08:00:00;0,8730057727633389
2023-05-26;09:00:00;2,1385767227759724
2023-05-26;10:00:00;2,330865496254618
2023-05-26;11:00:00;2,1314234938988723
2023-05-26;12:00:00;2,0219624716550784
2023-05-26;13:00:00;1,9131647664052227
2023-05-26;14:00:00;1,888776564811824
2023-05-26;15:00:00;1,6127895006237738
2023-05-26;16:00:00;1,1690468247070593
2023-05-26;17:00:00;0,9672593139151692
2023-05-26;18:00:00;0,9386091073277021
2023-05-26;19:00:00;0,7835151239718738
2023-05-26;20:00:00;0,7617157662588974
2023-05-26;21:00:00;0,7491799760234419
2023-05-26;22:00:00;0,73988248809098
2023-05-26;23:00:00;0,7384345746163609
2023-05-27;00:00:00;0,778911641745152
2023-05-27;01:00:00;0,7792340454744016
2023-05-27;02:00:00;0,7895571526119576
2023-05-27;03:00:00;0,788108175346208
2023-05-27;04:00:00;0,7887807532228118
2023-05-27;05:00:00;0,7874624981660621
2023-05-27;06:00:00;0,8912950116552854
2023-05-27;07:00:00;0,8879425908783356
2023-05-27;08:00:00;0,8966313510377251
2023-05-27;09:00:00;0,8860068586401845
2023-05-27;10:00:00;0,8758748678519692
2023-05-27;11:00:00;0,8464068552470829
2023-05-27;12:00:00;0,8341278223637771
2023-05-27;13:00:00;0,8353135841533251
2023-05-27;14:00:00;0,8441516585250639
2023-05-27;15:00:00;0,8128885961996748
2023-05-27;16:00:00;0,7611462413458955
2023-05-27;17:00:00;0,7219826694469792
2023-05-27;18:00:00;0,720311580377113
2023-05-27;19:00:00;0,6672504146083337
2023-05-27;20:00:00;0,6925321359407078
2023-05-27;21:00:00;0,7017847674540822
2023-05-27;22:00:00;0,7027757276968611
2023-05-27;23:00:00;0,7039569928933233
2023-05-28;00:00:00;0,5347156661548654
2023-05-28;01:00:00;0,5369291384023374
2023-05-28;02:00:00;0,5451527970295872
2023-05-28;03:00:00;0,5396238965028053
2023-05-28;04:00:00;0,5405275580388996
2023-05-28;05:00:00;0,5393932545268959
2023-05-28;06:00:00;0,5582371572851543
2023-05-28;07:00:00;0,5528646353536196
2023-05-28;08:00:00;0,5562637974973726
2023-05-28;09:00:00;0,5556114011437538
2023-05-28;10:00:00;0,5489443221702622
2023-05-28;11:00:00;0,5383910584030595
2023-05-28;12:00:00;0,5438021501097724
2023-05-28;13:00:00;0,5372788775809292
2023-05-28;14:00:00;0,5491228557781432
2023-05-28;15:00:00;0,5554378900168617
2023-05-28;16:00:00;0,5193178448985828
2023-05-28;17:00:00;0,5118009855180157
2023-05-28;18:00:00;0,5126809342828516
2023-05-28;19:00:00;0,5000158700622774
2023-05-28;20:00:00;0,5191982783140322
2023-05-28;21:00:00;0,5264668725463512
2023-05-28;22:00:00;0,5252434493149697
2023-05-28;23:00:00;0,5175637524863645
2023-05-29;00:00:00;0,5993231226372787
2023-05-29;01:00:00;0,6170983691755042
2023-05-29;02:00:00;0,6233926234916848
2023-05-29;03:00:00;0,614224627255698
2023-05-29;04:00:00;0,6141712458838331
2023-05-29;05:00:00;0,6144476770347687
2023-05-29;06:00:00;0,4851350348083369
2023-05-29;07:00:00;0,48387024566695763
2023-05-29;08:00:00;0,5246376074445231
2023-05-29;09:00:00;0,7890724435707567
2023-05-29;10:00:00;0,8283617102690692
2023-05-29;11:00:00;0,8250629961681767
2023-05-29;12:00:00;0,8222828090602133
2023-05-29;13:00:00;0,8046560158928265
2023-05-29;14:00:00;0,7919846538255249
2023-05-29;15:00:00;0,7820975183720464
2023-05-29;16:00:00;0,6772140791270594
2023-05-29;17:00:00;0,6076944137537089
2023-05-29;18:00:00;0,5579873272021556
2023-05-29;19:00:00;0,5883824583684599
2023-05-29;20:00:00;0,5528004599103498
2023-05-29;21:00:00;0,5572913840788187
2023-05-29;22:00:00;0,5609190490079106
2023-05-29;23:00:00;0,5578198799997803
2023-05-30;00:00:00;0,5304514083028677
2023-05-30;01:00:00;0,542033838962765
2023-05-30;02:00:00;0,5514549834910991
2023-05-30;03:00:00;0,5477993823065997
2023-05-30;04:00:00;0,5451267584906726
2023-05-30;05:00:00;0,5463795889547108
2023-05-30;06:00:00;0,5626713877887479
2023-05-30;07:00:00;0,5606930424095334
2023-05-30;08:00:00;0,7136675983823457
2023-05-30;09:00:00;2,035280031003908
2023-05-30;10:00:00;2,1345062770010377
2023-05-30;11:00:00;2,025091352095757
2023-05-30;12:00:00;1,9198326110941633
2023-05-30;13:00:00;1,8129911249035175
2023-05-30;14:00:00;1,7981982550442315
2023-05-30;15:00:00;1,6796646672668698
2023-05-30;16:00:00;1,145453269443531
2023-05-30;17:00:00;1,0106992462859932
2023-05-30;18:00:00;0,956075895084491
2023-05-30;19:00:00;0,6547701729003407
2023-05-30;20:00:00;0,5924398831071042
2023-05-30;21:00:00;0,5657229700747686
2023-05-30;22:00:00;0,5569602870462568
2023-05-30;23:00:00;0,5543905500481502
2023-05-31;00:00:00;0,5484505348398679
2023-05-31;01:00:00;0,556823414315086
2023-05-31;02:00:00;0,5698185301626888
2023-05-31;03:00:00;0,571003270623902
2023-05-31;04:00:00;0,5708813398263496
2023-05-31;05:00:00;0,5720881475536143
2023-05-31;06:00:00;0,5970759559810582
2023-05-31;07:00:00;0,5919054745022755
2023-05-31;08:00:00;0,8119257867815975
2023-05-31;09:00:00;2,284555385290321
2023-05-31;10:00:00;2,539903224747934
2023-05-31;11:00:00;2,439153478651212
2023-05-31;12:00:00;2,3831434290358517
2023-05-31;13:00:00;2,318293462963693
2023-05-31;14:00:00;2,2994665594515555
2023-05-31;15:00:00;2,1146618976949596
2023-05-31;16:00:00;1,5096347006685493
2023-05-31;17:00:00;1,141193039137987
2023-05-31;18:00:00;1,0454095226963684
2023-05-31;19:00:00;0,6624824645686461
2023-05-31;20:00:00;0,5659139246251401
2023-05-31;21:00:00;0,5458023852695176
2023-05-31;22:00:00;0,5461280447550612
2023-05-31;23:00:00;0,5437800797951993
2023-06-01;00:00:00;0,5788745432145906
2023-06-01;01:00:00;0,5938487662526305
2023-06-01;02:00:00;0,6068974786674876
2023-06-01;03:00:00;0,5951706008998907
2023-06-01;04:00:00;0,595557407989868
2023-06-01;05:00:00;0,5958671352780137
2023-06-01;06:00:00;0,6300880833225513
2023-06-01;07:00:00;0,6289996539836332
2023-06-01;08:00:00;0,7112831405945901
2023-06-01;09:00:00;1,4794980872643304
2023-06-01;10:00:00;1,5067736368920954
2023-06-01;11:00:00;1,4107946216510585
2023-06-01;12:00:00;1,3375748250771737
2023-06-01;13:00:00;1,2777370152818384
2023-06-01;14:00:00;1,2780161305053979
2023-06-01;15:00:00;1,2200631246070706
2023-06-01;16:00:00;0,9069927806322393
2023-06-01;17:00:00;0,8488518333418426
2023-06-01;18:00:00;0,8038822403569391
2023-06-01;19:00:00;0,6764675456172788
2023-06-01;20:00:00;0,6614127457279378
2023-06-01;21:00:00;0,6545075858176406
2023-06-01;22:00:00;0,6426853082683046
2023-06-01;23:00:00;0,6420516440715853
2023-06-02;00:00:00;0,677259712801671
2023-06-02;01:00:00;0,6878033070864864
2023-06-02;02:00:00;0,7097899624145834
2023-06-02;03:00:00;0,710489009615024
2023-06-02;04:00:00;0,705882092755771
2023-06-02;05:00:00;0,7064426597049689
2023-06-02;06:00:00;0,709764853070376
2023-06-02;07:00:00;0,7082140489690146
2023-06-02;08:00:00;0,8678506519993676
2023-06-02;09:00:00;1,9203088513433155
2023-06-02;10:00:00;2,0490898900466887
2023-06-02;11:00:00;1,897773349374993
2023-06-02;12:00:00;1,8146667720095715
2023-06-02;13:00:00;1,7178945365073308
2023-06-02;14:00:00;1,6981622661081788
2023-06-02;15:00:00;1,4481220299231248
2023-06-02;16:00:00;1,1081604702750636
2023-06-02;17:00:00;0,9877116896728476
2023-06-02;18:00:00;0,9497072585738624
2023-06-02;19:00:00;0,7358824340652392
2023-06-02;20:00:00;0,6910019467573144
2023-06-02;21:00:00;0,6713347793719946
2023-06-02;22:00:00;0,6683549107865946
2023-06-02;23:00:00;0,6641405041411729
2023-06-03;00:00:00;0,5758692451961643
2023-06-03;01:00:00;0,5884219718844584
2023-06-03;02:00:00;0,6041345346436277
2023-06-03;03:00:00;0,6035601082950344
2023-06-03;04:00:00;0,5999790498986544
2023-06-03;05:00:00;0,5996540907608293
2023-06-03;06:00:00;0,6869125352930178
2023-06-03;07:00:00;0,6807052016273281
2023-06-03;08:00:00;0,7077204619602918
2023-06-03;09:00:00;0,6775784779314462
2023-06-03;10:00:00;0,649139115807519
2023-06-03;11:00:00;0,6133033739880615
2023-06-03;12:00:00;0,5953072486937098
2023-06-03;13:00:00;0,5880793670029081
2023-06-03;14:00:00;0,5979296814672421
2023-06-03;15:00:00;0,6217970961454692
2023-06-03;16:00:00;0,6295353741655254
2023-06-03;17:00:00;0,5645773363645409
2023-06-03;18:00:00;0,5756955259142686
2023-06-03;19:00:00;0,5463979438524452
2023-06-03;20:00:00;0,5537003239164332
2023-06-03;21:00:00;0,5519463820731414
2023-06-03;22:00:00;0,5528072537118178
2023-06-03;23:00:00;0,5459807337344692
2023-06-04;00:00:00;0,5078911051731648
2023-06-04;01:00:00;0,5079270548799134
2023-06-04;02:00:00;0,516171920676346
2023-06-04;03:00:00;0,5110235475107343
2023-06-04;04:00:00;0,5108271851294076
2023-06-04;05:00:00;0,5094592282367578
2023-06-04;06:00:00;0,5440200589311198
2023-06-04;07:00:00;0,5379352618009491
2023-06-04;08:00:00;0,544648037763196
2023-06-04;09:00:00;0,5694343014134517
2023-06-04;10:00:00;0,564179188944761
2023-06-04;11:00:00;0,5479020438909151
2023-06-04;12:00:00;0,5521412549974426
2023-06-04;13:00:00;0,5393226606815652
2023-06-04;14:00:00;0,5435346671517407
2023-06-04;15:00:00;0,548423127194893
2023-06-04;16:00:00;0,5250688784563218
2023-06-04;17:00:00;0,5382117985971241
2023-06-04;18:00:00;0,541252439379724
2023-06-04;19:00:00;0,5033241287173228
2023-06-04;20:00:00;0,5147280194363171
2023-06-04;21:00:00;0,5192754788915047
2023-06-04;22:00:00;0,5186850930691368
2023-06-04;23:00:00;0,5127499118146663
2023-06-05;00:00:00;0,5414858552859559
2023-06-05;01:00:00;0,5603407257030975
2023-06-05;02:00:00;0,5670516945116458
2023-06-05;03:00:00;0,5564150442209759
2023-06-05;04:00:00;0,554202945133254
2023-06-05;05:00:00;0,5558176572217356
2023-06-05;06:00:00;0,4597462245728545
2023-06-05;07:00:00;0,4587118575594054
2023-06-05;08:00:00;0,5323207791956042
2023-06-05;09:00:00;0,7632146093602802
2023-06-05;10:00:00;0,7826103862063442
2023-06-05;11:00:00;0,77324428528571
2023-06-05;12:00:00;0,7744714720066983
2023-06-05;13:00:00;0,7603252494134636
2023-06-05;14:00:00;0,7554288267426627
2023-06-05;15:00:00;0,7591731131774677
2023-06-05;16:00:00;0,661446460361431
2023-06-05;17:00:00;0,6105796609054404
2023-06-05;18:00:00;0,5833347090011975
2023-06-05;19:00:00;0,6061940431725824
2023-06-05;20:00:00;0,5603840171962714
2023-06-05;21:00:00;0,553983616458312
2023-06-05;22:00:00;0,5543183370330657
2023-06-05;23:00:00;0,5484999641824223
