fecha;hora;consumo_kWh
2023-06-06;00:00:00;0,5375492212480162
2023-06-06;01:00:00;0,5637448602804498
2023-06-06;02:00:00;0,5774623719664613
2023-06-06;03:00:00;0,5693586317779152
2023-06-06;04:00:00;0,5664730456069131
2023-06-06;05:00:00;0,5698190807808963
2023-06-06;06:00:00;0,47898661826707695
2023-06-06;07:00:00;0,4775969225908247
2023-06-06;08:00:00;0,6215478037320127
2023-06-06;09:00:00;1,4572796911672496
2023-06-06;10:00:00;1,494039152094866
2023-06-06;11:00:00;1,3781336562328814
2023-06-06;12:00:00;1,2697335307383024
2023-06-06;13:00:00;1,202402547661396
2023-06-06;14:00:00;1,1955810470436514
2023-06-06;15:00:00;1,1321212321559342
2023-06-06;16:00:00;0,8424042655963083
2023-06-06;17:00:00;0,7768814625268698
2023-06-06;18:00:00;0,7431160059266905
2023-06-06;19:00:00;0,6179452569816776
2023-06-06;20:00:00;0,5782089288122098
2023-06-06;21:00:00;0,56282118676372
2023-06-06;22:00:00;0,5628552348725312
2023-06-06;23:00:00;0,5617065409594906
2023-06-07;00:00:00;0,5334841223929552
2023-06-07;01:00:00;0,549497187897637
2023-06-07;02:00:00;0,564356906611407
2023-06-07;03:00:00;0,570867584208386
2023-06-07;04:00:00;0,5712440184266043
2023-06-07;05:00:00;0,5742267217950174
2023-06-07;06:00:00;0,5051264456470456
2023-06-07;07:00:00;0,5013135471548615
2023-06-07;08:00:00;0,7490729223601953
2023-06-07;09:00:00;2,0926899877624803
2023-06-07;10:00:00;2,3179359332198235
2023-06-07;11:00:00;2,142578831663425
2023-06-07;12:00:00;2,0823981654105075
2023-06-07;13:00:00;2,015312226552107
2023-06-07;14:00:00;1,9919161255025863
2023-06-07;15:00:00;1,843040648540109
2023-06-07;16:00:00;1,403031240601268
2023-06-07;17:00:00;1,1790192923654355
2023-06-07;18:00:00;1,0946058418926594
2023-06-07;19:00:00;0,7234957317812045
2023-06-07;20:00:00;0,6112386829153023
2023-06-07;21:00:00;0,5734203048812048
2023-06-07;22:00:00;0,5756165696515539
2023-06-07;23:00:00;0,5713422025536427
2023-06-08;00:00:00;0,566621616971104
2023-06-08;01:00:00;0,5874991566591776
2023-06-08;02:00:00;0,596579054606271
2023-06-08;03:00:00;0,5928977123690162
2023-06-08;04:00:00;0,5954530288091249
2023-06-08;05:00:00;0,5971463460105955
2023-06-08;06:00:00;0,5918332815937981
2023-06-08;07:00:00;0,5899616508430885
2023-06-08;08:00:00;0,7411733601628597
2023-06-08;09:00:00;1,9903505935554264
2023-06-08;10:00:00;2,0728409106363066
2023-06-08;11:00:00;1,9027736103677473
2023-06-08;12:00:00;1,8318069603512417
2023-06-08;13:00:00;1,7718266282207487
2023-06-08;14:00:00;1,755759481010765
2023-06-08;15:00:00;1,683211848552187
2023-06-08;16:00:00;1,2663485320252392
2023-06-08;17:00:00;1,0724323576705768
2023-06-08;18:00:00;1,0204391939766109
2023-06-08;19:00:00;0,6696484442174441
2023-06-08;20:00:00;0,6327414234660139
2023-06-08;21:00:00;0,6191814835747134
2023-06-08;22:00:00;0,6111194852173291
2023-06-08;23:00:00;0,6116044419246954
2023-06-09;00:00:00;0,6835507368930259
2023-06-09;01:00:00;0,688094704510557
2023-06-09;02:00:00;0,7057139935313753
2023-06-09;03:00:00;0,7053860625479327
2023-06-09;04:00:00;0,7037319470771712
2023-06-09;05:00:00;0,7025705781549635
2023-06-09;06:00:00;0,5847165928717422
2023-06-09;07:00:00;0,581252688064938
2023-06-09;08:00:00;0,67993967381363
2023-06-09;09:00:00;1,73500492109225
2023-06-09;10:00:00;1,8428621394130047
2023-06-09;11:00:00;1,6807359554306336
2023-06-09;12:00:00;1,5850045796626149
2023-06-09;13:00:00;1,5142876022393303
2023-06-09;14:00:00;1,5123762738894604
2023-06-09;15:00:00;1,2981787678721761
2023-06-09;16:00:00;0,8503256379660652
2023-06-09;17:00:00;0,6429998103026163
2023-06-09;18:00:00;0,6332754698395224
2023-06-09;19:00:00;0,6523653017027146
2023-06-09;20:00:00;0,6789066948998768
2023-06-09;21:00:00;0,6961963043056748
2023-06-09;22:00:00;0,7011332969879488
2023-06-09;23:00:00;0,6950991182463104
2023-06-10;00:00:00;0,6028832989699743
2023-06-10;01:00:00;0,6151854137992744
2023-06-10;02:00:00;0,628752882238452
2023-06-10;03:00:00;0,629898799166716
2023-06-10;04:00:00;0,6279352049915795
2023-06-10;05:00:00;0,6269593199596948
2023-06-10;06:00:00;0,6551644766925867
2023-06-10;07:00:00;0,649017527398706
2023-06-10;08:00:00;0,6683768210239363
2023-06-10;09:00:00;0,6927302858593589
2023-06-10;10:00:00;0,6905192231853451
2023-06-10;11:00:00;0,6546990512392733
2023-06-10;12:00:00;0,6433950923861459
2023-06-10;13:00:00;0,6390011588991217
2023-06-10;14:00:00;0,6454766844919667
2023-06-10;15:00:00;0,6403049660505665
2023-06-10;16:00:00;0,6159047781963111
2023-06-10;17:00:00;0,5603661292594079
2023-06-10;18:00:00;0,5582933186544508
2023-06-10;19:00:00;0,596084118212436
2023-06-10;20:00:00;0,6185165133237176
2023-06-10;21:00:00;0,6219915018691057
2023-06-10;22:00:00;0,6214856655222322
2023-06-10;23:00:00;0,6192686017065699
2023-06-11;00:00:00;0,551316044067698
2023-06-11;01:00:00;0,5538936567028624
2023-06-11;02:00:00;0,5590164993518207
2023-06-11;03:00:00;0,551369762607012
2023-06-11;04:00:00;0,551430257171437
2023-06-11;05:00:00;0,5491293865039667
2023-06-11;06:00:00;0,5303569690365786
2023-06-11;07:00:00;0,5250485900720618
2023-06-11;08:00:00;0,5303617090044986
2023-06-11;09:00:00;0,5655512208915228
2023-06-11;10:00:00;0,5592488167448452
2023-06-11;11:00:00;0,5448662629201093
2023-06-11;12:00:00;0,5479622260590613
2023-06-11;13:00:00;0,5376469625332665
2023-06-11;14:00:00;0,5399586799517656
2023-06-11;15:00:00;0,530804381546795
2023-06-11;16:00:00;0,5029493021181269
2023-06-11;17:00:00;0,526250359703422
2023-06-11;18:00:00;0,5335104999059019
2023-06-11;19:00:00;0,5359320906230038
2023-06-11;20:00:00;0,5566416928189395
2023-06-11;21:00:00;0,5653235403475366
2023-06-11;22:00:00;0,5718888159306585
2023-06-11;23:00:00;0,5685494106068796
2023-06-12;00:00:00;0,5718138927552957
2023-06-12;01:00:00;0,5889364823578583
2023-06-12;02:00:00;0,5952959114854163
2023-06-12;03:00:00;0,5852680445715875
2023-06-12;04:00:00;0,5838247308647632
2023-06-12;05:00:00;0,5866282239153169
2023-06-12;06:00:00;0,5344702960217046
2023-06-12;07:00:00;0,534003221775717
2023-06-12;08:00:00;0,6056960653245477
2023-06-12;09:00:00;0,9095062557581004
2023-06-12;10:00:00;0,9276316900656371
2023-06-12;11:00:00;0,9162537988651509
2023-06-12;12:00:00;0,9164011401973718
2023-06-12;13:00:00;0,9065159333400316
2023-06-12;14:00:00;0,9111482237844725
2023-06-12;15:00:00;0,9239140679650598
2023-06-12;16:00:00;0,810051587851253
2023-06-12;17:00:00;0,7192300188031483
2023-06-12;18:00:00;0,6599525493825344
2023-06-12;19:00:00;0,6512801533224034
2023-06-12;20:00:00;0,6199825808999322
2023-06-12;21:00:00;0,612536952567267
2023-06-12;22:00:00;0,6155248434610928
2023-06-12;23:00:00;0,6133061403771499
2023-06-13;00:00:00;0,5519400343211406
2023-06-13;01:00:00;0,5643406138479525
2023-06-13;02:00:00;0,5716236282931246
2023-06-13;03:00:00;0,5682521663898795
2023-06-13;04:00:00;0,5654633145884921
2023-06-13;05:00:00;0,5665066900708653
2023-06-13;06:00:00;0,5827985088107314
2023-06-13;07:00:00;0,580820163431517
2023-06-13;08:00:00;0,7740809342894711
2023-06-13;09:00:00;2,01196183767106
2023-06-13;10:00:00;2,131568129727291
2023-06-13;11:00:00;2,0486629869225674
2023-06-13;12:00:00;1,9437220108690492
2023-06-13;13:00:00;1,8428702889923876
2023-06-13;14:00:00;1,8340878606400586
2023-06-13;15:00:00;1,715416813453649
2023-06-13;16:00:00;1,1674553744667984
2023-06-13;17:00:00;0,9870954662933838
2023-06-13;18:00:00;0,9168723330388797
2023-06-13;19:00:00;0,6344506816337149
2023-06-13;20:00:00;0,5880833514204042
2023-06-13;21:00:00;0,5661651814090752
2023-06-13;22:00:00;0,5583938953047658
2023-06-13;23:00:00;0,5556238964514161
2023-06-14;00:00:00;0,5270942762459987
2023-06-14;01:00:00;0,5347260159731241
2023-06-14;02:00:00;0,5483782374095798
2023-06-14;03:00:00;0,5492631317025969
2023-06-14;04:00:00;0,5504246199825338
2023-06-14;05:00:00;0,5514319700332817
2023-06-14;06:00:00;0,6236852690479031
2023-06-14;07:00:00;0,6228210236368531
2023-06-14;08:00:00;0,7558500555027902
2023-06-14;09:00:00;2,1048099766690878
2023-06-14;10:00:00;2,233828362624059
2023-06-14;11:00:00;2,135138482192608
2023-06-14;12:00:00;2,0777441277589612
2023-06-14;13:00:00;1,9783396178144825
2023-06-14;14:00:00;1,955963326388332
2023-06-14;15:00:00;1,8767212036876157
2023-06-14;16:00:00;1,535132255992377
2023-06-14;17:00:00;1,381899537449294
2023-06-14;18:00:00;1,2886181015618492
2023-06-14;19:00:00;0,784376625884121
2023-06-14;20:00:00;0,677653173866261
2023-06-14;21:00:00;0,6299263018854385
2023-06-14;22:00:00;0,6296720433618728
2023-06-14;23:00:00;0,628607396665682
2023-06-15;00:00:00;0,602871904083058
2023-06-15;01:00:00;0,6226742534060429
2023-06-15;02:00:00;0,6272007973000945
2023-06-15;03:00:00;0,6275046667615163
2023-06-15;04:00:00;0,6280448916673566
2023-06-15;05:00:00;0,6297382088688274
2023-06-15;06:00:00;0,6324958258309216
2023-06-15;07:00:00;0,6306241950802117
2023-06-15;08:00:00;0,7940211519722837
2023-06-15;09:00:00;2,0915728159631093
2023-06-15;10:00:00;2,1851497542853973
2023-06-15;11:00:00;2,024412471364209
2023-06-15;12:00:00;1,954701309194019
2023-06-15;13:00:00;1,8860557926586237
2023-06-15;14:00:00;1,8763236758816417
2023-06-15;15:00:00;1,7787555800242199
2023-06-15;16:00:00;1,3600289351129344
2023-06-15;17:00:00;1,1411548753374339
2023-06-15;18:00:00;1,0947516485997153
2023-06-15;19:00:00;0,7611512108201758
2023-06-15;20:00:00;0,7183120593798279
2023-06-15;21:00:00;0,7062228325558951
2023-06-15;22:00:00;0,7038289703029018
2023-06-15;23:00:00;0,701372118628574
2023-06-16;00:00:00;0,5980407309038455
2023-06-16;01:00:00;0,6028322416072361
2023-06-16;02:00:00;0,6174279531992763
2023-06-16;03:00:00;0,6103407357068857
2023-06-16;04:00:00;0,6068944896666306
2023-06-16;05:00:00;0,6066566253623826
2023-06-16;06:00:00;0,5344458055464643
2023-06-16;07:00:00;0,5331371934606294
2023-06-16;08:00:00;0,6047631635775866
2023-06-16;09:00:00;1,3680125035423125
2023-06-16;10:00:00;1,3670724101229246
2023-06-16;11:00:00;1,2516410367211668
2023-06-16;12:00:00;1,119550128434003
2023-06-16;13:00:00;1,060726639951327
2023-06-16;14:00:00;1,051059958118275
2023-06-16;15:00:00;0,9766525335979686
2023-06-16;16:00:00;0,8053487983946344
2023-06-16;17:00:00;0,7995810402684796
2023-06-16;18:00:00;0,8149640110374509
2023-06-16;19:00:00;0,6830562297827034
2023-06-16;20:00:00;0,6931320098888686
2023-06-16;21:00:00;0,6921671864977463
2023-06-16;22:00:00;0,6881300740039575
2023-06-16;23:00:00;0,6854590417808597
2023-06-17;00:00:00;0,5851089350608814
2023-06-17;01:00:00;0,5862294049298397
2023-06-17;02:00:00;0,5922882543296508
2023-06-17;03:00:00;0,5904586793625947
2023-06-17;04:00:00;0,5907148539071293
2023-06-17;05:00:00;0,589544607418909
2023-06-17;06:00:00;0,5825098000079781
2023-06-17;07:00:00;0,5744149744137976
2023-06-17;08:00:00;0,5806750450289958
2023-06-17;09:00:00;0,5194107202929875
2023-06-17;10:00:00;0,5124252427367153
2023-06-17;11:00:00;0,502174582585037
2023-06-17;12:00:00;0,4968792699475375
2023-06-17;13:00:00;0,49606583061767673
2023-06-17;14:00:00;0,5086806492829179
2023-06-17;15:00:00;0,5375472404333063
2023-06-17;16:00:00;0,5291147690855127
2023-06-17;17:00:00;0,5095690969780262
2023-06-17;18:00:00;0,5062295306913486
2023-06-17;19:00:00;0,5434139241112392
2023-06-17;20:00:00;0,5619830513719462
2023-06-17;21:00:00;0,5715967099630465
2023-06-17;22:00:00;0,5731648296432239
2023-06-17;23:00:00;0,570744808175213
2023-06-18;00:00:00;0,561254277848296
2023-06-18;01:00:00;0,5635250602143628
2023-06-18;02:00:00;0,5695834216370858
2023-06-18;03:00:00;0,5618661693183116
2023-06-18;04:00:00;0,5626301518544541
2023-06-18;05:00:00;0,5631034224710361
2023-06-18;06:00:00;0,5516529640793026
2023-06-18;07:00:00;0,5452803252852396
2023-06-18;08:00:00;0,5496085071120943
2023-06-18;09:00:00;0,5836398770498578
2023-06-18;10:00:00;0,5751370207614237
2023-06-18;11:00:00;0,5550798601919442
2023-06-18;12:00:00;0,5570606069027736
2023-06-18;13:00:00;0,5446873359697777
2023-06-18;14:00:00;0,5502704736692179
2023-06-18;15:00:00;0,54954842351931
2023-06-18;16:00:00;0,5347152410188085
2023-06-18;17:00:00;0,555686363485303
2023-06-18;18:00:00;0,5523041767836874
2023-06-18;19:00:00;0,5534440874214873
2023-06-18;20:00:00;0,5697733183058995
2023-06-18;21:00:00;0,5793119917056818
2023-06-18;22:00:00;0,5795539732768574
2023-06-18;23:00:00;0,576896990195678
2023-06-19;00:00:00;0,5829646702166332
2023-06-19;01:00:00;0,6030142902362421
2023-06-19;02:00:00;0,6107554184254863
2023-06-19;03:00:00;0,5991636916093372
2023-06-19;04:00:00;0,5986246167410785
2023-06-19;05:00:00;0,598901047892014
2023-06-19;06:00:00;0,5061973231877549
2023-06-19;07:00:00;0,5051629561743058
2023-06-19;08:00:00;0,5609363968853097
2023-06-19;09:00:00;0,8703499961993446
2023-06-19;10:00:00;0,900521878203032
2023-06-19;11:00:00;0,9022143868321121
2023-06-19;12:00:00;0,9071329047362996
2023-06-19;13:00:00;0,8824967456633391
2023-06-19;14:00:00;0,8760668369821993
2023-06-19;15:00:00;0,8509913745290351
2023-06-19;16:00:00;0,719897280665124
2023-06-19;17:00:00;0,65061529487291
2023-06-19;18:00:00;0,6072125038351558
2023-06-19;19:00:00;0,6208673752879142
2023-06-19;20:00:00;0,5872413483772917
2023-06-19;21:00:00;0,5847523829468143
2023-06-19;22:00:00;0,5855429377590425
2023-06-19;23:00:00;0,5810829169146434
2023-06-20;00:00:00;0,5166114038599526
2023-06-20;01:00:00;0,5424861999606694
2023-06-20;02:00:00;0,5498107915584625
2023-06-20;03:00:00;0,549778708698112
2023-06-20;04:00:00;0,5511377026030227
2023-06-20;05:00:00;0,5510880943263672
2023-06-20;06:00:00;0,7667258766409767
2023-06-20;07:00:00;0,7650502818622339
2023-06-20;08:00:00;1,0134796851803392
2023-06-20;09:00:00;2,8197398539309053
2023-06-20;10:00:00;3,03530789125445
2023-06-20;11:00:00;3,0174673713909463
2023-06-20;12:00:00;3,0149259019873704
2023-06-20;13:00:00;2,938525200869469
2023-06-20;14:00:00;2,9017715423001587
2023-06-20;15:00:00;2,6972385608496556
2023-06-20;16:00:00;2,039253968961291
2023-06-20;17:00:00;1,6941148466818294
2023-06-20;18:00:00;1,55528638327138
2023-06-20;19:00:00;0,832612363113483
2023-06-20;20:00:00;0,6989615718566192
2023-06-20;21:00:00;0,6429227293035086
2023-06-20;22:00:00;0,6330276821486669
2023-06-20;23:00:00;0,626373160192882
2023-06-21;00:00:00;0,6467916854244989
2023-06-21;01:00:00;0,6615569815712131
2023-06-21;02:00:00;0,6668217160739526
2023-06-21;03:00:00;0,6722103441608739
2023-06-21;04:00:00;0,6765035459790402
2023-06-21;05:00:00;0,6815509136039667
2023-06-21;06:00:00;0,757386825121341
2023-06-21;07:00:00;0,7566140467279817
2023-06-21;08:00:00;0,9627044636090845
2023-06-21;09:00:00;2,7910913792535297
2023-06-21;10:00:00;3,0837442157838035
2023-06-21;11:00:00;3,0077725390930263
2023-06-21;12:00:00;2,990272880126397
2023-06-21;13:00:00;2,8373453733377128
2023-06-21;14:00:00;2,731371913888791
2023-06-21;15:00:00;2,406724796415341
2023-06-21;16:00:00;1,892176531039274
2023-06-21;17:00:00;1,574163923337678
2023-06-21;18:00:00;1,3511468552469017
2023-06-21;19:00:00;0,8377357833044325
2023-06-21;20:00:00;0,7279909191597917
2023-06-21;21:00:00;0,7140721407995634
2023-06-21;22:00:00;0,7175706234685568
2023-06-21;23:00:00;0,7122003322835149
2023-06-22;00:00:00;0,6218740948001539
2023-06-22;01:00:00;0,6345065622635333
2023-06-22;02:00:00;0,6443435283662272
2023-06-22;03:00:00;0,643555299562282
2023-06-22;04:00:00;0,6464201696531243
2023-06-22;05:00:00;0,6470575730998283
2023-06-22;06:00:00;0,6188157093313043
2023-06-22;07:00:00;0,6165806981049748
2023-06-22;08:00:00;0,8017668435163458
2023-06-22;09:00:00;2,1715517664719903
2023-06-22;10:00:00;2,334876985389701
2023-06-22;11:00:00;2,1043522064889513
2023-06-22;12:00:00;1,9830719202882083
2023-06-22;13:00:00;1,9059491224019376
2023-06-22;14:00:00;1,892846074933863
2023-06-22;15:00:00;1,8282806934428655
2023-06-22;16:00:00;1,3788858963557502
2023-06-22;17:00:00;1,0894785434599465
2023-06-22;18:00:00;1,0121878216816331
2023-06-22;19:00:00;0,7524418962773227
2023-06-22;20:00:00;0,7370733040868702
2023-06-22;21:00:00;0,7336344396962102
2023-06-22;22:00:00;0,725858058797973
2023-06-22;23:00:00;0,7209625400502122
2023-06-23;00:00:00;0,7531052357938952
2023-06-23;01:00:00;0,7588532574626031
2023-06-23;02:00:00;0,7766373724692173
2023-06-23;03:00:00;0,7787138604841907
2023-06-23;04:00:00;0,7767737891655908
2023-06-23;05:00:00;0,7757173044011892
2023-06-23;06:00:00;0,6661018873570556
2023-06-23;07:00:00;0,6626379825502514
2023-06-23;08:00:00;0,7590393656610256
2023-06-23;09:00:00;1,829212851814219
2023-06-23;10:00:00;1,9436535307870877
2023-06-23;11:00:00;1,7553302031230689
2023-06-23;12:00:00;1,661126683951207
2023-06-23;13:00:00;1,5748600727118127
2023-06-23;14:00:00;1,5763346611168434
2023-06-23;15:00:00;1,344834004253388
2023-06-23;16:00:00;0,9084955302208276
2023-06-23;17:00:00;0,6930563959352397
2023-06-23;18:00:00;0,6717445948929003
2023-06-23;19:00:00;0,6857628000611283
2023-06-23;20:00:00;0,7147238238503545
2023-06-23;21:00:00;0,7324022570464371
2023-06-23;22:00:00;0,7420025675680388
2023-06-23;23:00:00;0,7371206909580201
2023-06-24;00:00:00;0,7379952197529
2023-06-24;01:00:00;0,7418028871630499
2023-06-24;02:00:00;0,7494945655103848
2023-06-24;03:00:00;0,745323196718627
2023-06-24;04:00:00;0,745203010962568
2023-06-24;05:00:00;0,7438819011881842
2023-06-24;06:00:00;0,7405981256166876
2023-06-24;07:00:00;0,7343254278775695
2023-06-24;08:00:00;0,7402481145932275
2023-06-24;09:00:00;0,6591680310480226
2023-06-24;10:00:00;0,6524572710679034
2023-06-24;11:00:00;0,6400005337424094
2023-06-24;12:00:00;0,6354046243113015
2023-06-24;13:00:00;0,6335359831294229
2023-06-24;14:00:00;0,6428706110898835
2023-06-24;15:00:00;0,6437999522543318
2023-06-24;16:00:00;0,5917674932767508
2023-06-24;17:00:00;0,5884269938601401
2023-06-24;18:00:00;0,5887323989771227
2023-06-24;19:00:00;0,634543479767427
2023-06-24;20:00:00;0,6534235825325297
2023-06-24;21:00:00;0,6723725487678315
2023-06-24;22:00:00;0,686395785251105
2023-06-24;23:00:00;0,6851348986400461
2023-06-25;00:00:00;0,5486755415578066
2023-06-25;01:00:00;0,5519029892450384
2023-06-25;02:00:00;0,5589228007823739
2023-06-25;03:00:00;0,5539072849013585
2023-06-25;04:00:00;0,5549122654951708
2023-06-25;05:00:00;0,5524347892942914
2023-06-25;06:00:00;0,5333614526783713
2023-06-25;07:00:00;0,5254884797739418
2023-06-25;08:00:00;0,5300088016105292
2023-06-25;09:00:00;0,49590687451195503
2023-06-25;10:00:00;0,48977361428190386
2023-06-25;11:00:00;0,4722977307743932
2023-06-25;12:00:00;0,47200916063862186
2023-06-25;13:00:00;0,4641495417887726
2023-06-25;14:00:00;0,46699307348722047
2023-06-25;15:00:00;0,50269035190568
2023-06-25;16:00:00;0,5251591003079077
2023-06-25;17:00:00;0,5184004959265981
2023-06-25;18:00:00;0,5129604893679944
2023-06-25;19:00:00;0,5513892903665326
2023-06-25;20:00:00;0,5792704460216704
2023-06-25;21:00:00;0,5942073155900978
2023-06-25;22:00:00;0,5980815981838477
2023-06-25;23:00:00;0,5946006418284889
2023-06-26;00:00:00;0,42948881698441993
